year,month,rainfall_mm,oblast
2015,1,27.59,Akmolinskaya
2015,2,13.16,Akmolinskaya
2015,3,27.28,Akmolinskaya
2015,4,38.4,Akmolinskaya
2015,5,69.75,Akmolinskaya
2015,6,41.7,Akmolinskaya
2015,7,41.54,Akmolinskaya
2015,8,26.97,Akmolinskaya
2015,9,12.3,Akmolinskaya
2015,10,27.28,Akmolinskaya
2015,11,30.9,Akmolinskaya
2015,12,44.64,Akmolinskaya
2016,1,28.52,Akmolinskaya
2016,2,12.18,Akmolinskaya
2016,3,32.86,Akmolinskaya
2016,4,32.7,Akmolinskaya
2016,5,26.97,Akmolinskaya
2016,6,42.9,Akmolinskaya
2016,7,63.86,Akmolinskaya
2016,8,8.68,Akmolinskaya
2016,9,45.0,Akmolinskaya
2016,10,31.93,Akmolinskaya
2016,11,27.6,Akmolinskaya
2016,12,53.63,Akmolinskaya
2017,1,17.98,Akmolinskaya
2017,2,18.76,Akmolinskaya
2017,3,18.91,Akmolinskaya
2017,4,20.4,Akmolinskaya
2017,5,31.31,Akmolinskaya
2017,6,15.6,Akmolinskaya
2017,7,40.61,Akmolinskaya
2017,8,6.2,Akmolinskaya
2017,9,10.2,Akmolinskaya
2017,10,35.34,Akmolinskaya
2017,11,38.7,Akmolinskaya
2017,12,18.29,Akmolinskaya
2018,1,15.19,Akmolinskaya
2018,2,8.4,Akmolinskaya
2018,3,41.85,Akmolinskaya
2018,4,38.1,Akmolinskaya
2018,5,51.77,Akmolinskaya
2018,6,66.6,Akmolinskaya
2018,7,37.51,Akmolinskaya
2018,8,46.5,Akmolinskaya
2018,9,18.3,Akmolinskaya
2018,10,49.6,Akmolinskaya
2018,11,33.6,Akmolinskaya
2018,12,9.3,Akmolinskaya
2019,1,12.71,Akmolinskaya
2019,2,23.24,Akmolinskaya
2019,3,23.87,Akmolinskaya
2019,4,36.3,Akmolinskaya
2019,5,17.67,Akmolinskaya
2019,6,53.7,Akmolinskaya
2019,7,25.42,Akmolinskaya
2019,8,28.83,Akmolinskaya
2019,9,44.7,Akmolinskaya
2019,10,28.52,Akmolinskaya
2019,11,42.0,Akmolinskaya
2019,12,33.17,Akmolinskaya
2020,1,45.57,Akmolinskaya
2020,2,40.31,Akmolinskaya
2020,3,6.2,Akmolinskaya
2020,4,63.0,Akmolinskaya
2020,5,13.95,Akmolinskaya
2020,6,42.6,Akmolinskaya
2020,7,63.55,Akmolinskaya
2020,8,17.98,Akmolinskaya
2020,9,26.7,Akmolinskaya
2020,10,22.01,Akmolinskaya
2020,11,29.7,Akmolinskaya
2020,12,10.85,Akmolinskaya
2021,1,13.64,Akmolinskaya
2021,2,39.76,Akmolinskaya
2021,3,32.24,Akmolinskaya
2021,4,12.6,Akmolinskaya
2021,5,19.53,Akmolinskaya
2021,6,21.0,Akmolinskaya
2021,7,31.62,Akmolinskaya
2021,8,24.49,Akmolinskaya
2021,9,39.3,Akmolinskaya
2021,10,15.81,Akmolinskaya
2021,11,35.4,Akmolinskaya
2021,12,23.87,Akmolinskaya
2022,1,21.39,Akmolinskaya
2022,2,18.76,Akmolinskaya
2022,3,30.69,Akmolinskaya
2022,4,5.4,Akmolinskaya
2022,5,11.47,Akmolinskaya
2022,6,25.5,Akmolinskaya
2022,7,44.33,Akmolinskaya
2022,8,21.08,Akmolinskaya
2022,9,12.6,Akmolinskaya
2022,10,27.59,Akmolinskaya
2022,11,49.5,Akmolinskaya
2022,12,15.81,Akmolinskaya
2023,1,17.05,Akmolinskaya
2023,2,19.6,Akmolinskaya
2023,3,24.18,Akmolinskaya
2023,4,57.9,Akmolinskaya
2023,5,22.63,Akmolinskaya
2023,6,18.0,Akmolinskaya
2023,7,21.7,Akmolinskaya
2023,8,47.74,Akmolinskaya
2023,9,52.8,Akmolinskaya
2023,10,30.38,Akmolinskaya
2023,11,40.2,Akmolinskaya
2023,12,52.7,Akmolinskaya
2024,1,37.2,Akmolinskaya
2024,2,32.48,Akmolinskaya
2024,3,21.39,Akmolinskaya
2024,4,39.6,Akmolinskaya
2024,5,95.17,Akmolinskaya
2024,6,54.3,Akmolinskaya
2024,7,59.21,Akmolinskaya
2024,8,66.96,Akmolinskaya
2024,9,19.5,Akmolinskaya
2024,10,44.64,Akmolinskaya
2024,11,36.6,Akmolinskaya
2024,12,25.73,Akmolinskaya
2015,1,30.69,Aktyubinskaya
2015,2,22.68,Aktyubinskaya
2015,3,16.43,Aktyubinskaya
2015,4,20.4,Aktyubinskaya
2015,5,63.24,Aktyubinskaya
2015,6,3.0,Aktyubinskaya
2015,7,8.99,Aktyubinskaya
2015,8,4.03,Aktyubinskaya
2015,9,3.9,Aktyubinskaya
2015,10,22.32,Aktyubinskaya
2015,11,31.8,Aktyubinskaya
2015,12,63.24,Aktyubinskaya
2016,1,35.65,Aktyubinskaya
2016,2,31.03,Aktyubinskaya
2016,3,84.32,Aktyubinskaya
2016,4,48.6,Aktyubinskaya
2016,5,70.99,Aktyubinskaya
2016,6,47.1,Aktyubinskaya
2016,7,31.0,Aktyubinskaya
2016,8,0.93,Aktyubinskaya
2016,9,30.3,Aktyubinskaya
2016,10,24.18,Aktyubinskaya
2016,11,17.4,Aktyubinskaya
2016,12,60.76,Aktyubinskaya
2017,1,20.77,Aktyubinskaya
2017,2,35.28,Aktyubinskaya
2017,3,29.45,Aktyubinskaya
2017,4,38.4,Aktyubinskaya
2017,5,46.19,Aktyubinskaya
2017,6,15.9,Aktyubinskaya
2017,7,40.3,Aktyubinskaya
2017,8,5.58,Aktyubinskaya
2017,9,7.5,Aktyubinskaya
2017,10,57.66,Aktyubinskaya
2017,11,29.7,Aktyubinskaya
2017,12,17.98,Aktyubinskaya
2018,1,9.3,Aktyubinskaya
2018,2,11.76,Aktyubinskaya
2018,3,41.54,Aktyubinskaya
2018,4,18.6,Aktyubinskaya
2018,5,8.99,Aktyubinskaya
2018,6,6.9,Aktyubinskaya
2018,7,9.61,Aktyubinskaya
2018,8,13.64,Aktyubinskaya
2018,9,13.5,Aktyubinskaya
2018,10,10.23,Aktyubinskaya
2018,11,12.6,Aktyubinskaya
2018,12,17.05,Aktyubinskaya
2019,1,12.09,Aktyubinskaya
2019,2,17.64,Aktyubinskaya
2019,3,18.29,Aktyubinskaya
2019,4,21.9,Aktyubinskaya
2019,5,7.44,Aktyubinskaya
2019,6,5.4,Aktyubinskaya
2019,7,34.1,Aktyubinskaya
2019,8,17.05,Aktyubinskaya
2019,9,13.8,Aktyubinskaya
2019,10,11.47,Aktyubinskaya
2019,11,10.5,Aktyubinskaya
2019,12,32.55,Aktyubinskaya
2020,1,22.01,Aktyubinskaya
2020,2,24.07,Aktyubinskaya
2020,3,18.29,Aktyubinskaya
2020,4,50.7,Aktyubinskaya
2020,5,29.14,Aktyubinskaya
2020,6,7.8,Aktyubinskaya
2020,7,6.82,Aktyubinskaya
2020,8,25.73,Aktyubinskaya
2020,9,14.1,Aktyubinskaya
2020,10,14.26,Aktyubinskaya
2020,11,15.0,Aktyubinskaya
2020,12,5.27,Aktyubinskaya
2021,1,12.71,Aktyubinskaya
2021,2,47.6,Aktyubinskaya
2021,3,34.72,Aktyubinskaya
2021,4,13.5,Aktyubinskaya
2021,5,8.68,Aktyubinskaya
2021,6,15.6,Aktyubinskaya
2021,7,26.97,Aktyubinskaya
2021,8,0.93,Aktyubinskaya
2021,9,13.2,Aktyubinskaya
2021,10,8.37,Aktyubinskaya
2021,11,47.1,Aktyubinskaya
2021,12,21.7,Aktyubinskaya
2022,1,39.68,Aktyubinskaya
2022,2,19.32,Aktyubinskaya
2022,3,21.39,Aktyubinskaya
2022,4,18.6,Aktyubinskaya
2022,5,56.42,Aktyubinskaya
2022,6,7.8,Aktyubinskaya
2022,7,32.86,Aktyubinskaya
2022,8,6.82,Aktyubinskaya
2022,9,14.4,Aktyubinskaya
2022,10,19.53,Aktyubinskaya
2022,11,44.1,Aktyubinskaya
2022,12,17.05,Aktyubinskaya
2023,1,23.56,Aktyubinskaya
2023,2,24.92,Aktyubinskaya
2023,3,21.7,Aktyubinskaya
2023,4,39.6,Aktyubinskaya
2023,5,31.62,Aktyubinskaya
2023,6,15.9,Aktyubinskaya
2023,7,22.01,Aktyubinskaya
2023,8,12.09,Aktyubinskaya
2023,9,39.0,Aktyubinskaya
2023,10,60.76,Aktyubinskaya
2023,11,36.9,Aktyubinskaya
2023,12,51.15,Aktyubinskaya
2024,1,35.34,Aktyubinskaya
2024,2,24.94,Aktyubinskaya
2024,3,22.63,Aktyubinskaya
2024,4,21.0,Aktyubinskaya
2024,5,16.12,Aktyubinskaya
2024,6,101.4,Aktyubinskaya
2024,7,36.58,Aktyubinskaya
2024,8,29.14,Aktyubinskaya
2024,9,0.3,Aktyubinskaya
2024,10,42.78,Aktyubinskaya
2024,11,31.2,Aktyubinskaya
2024,12,13.95,Aktyubinskaya
2015,1,30.69,Almatinskaya
2015,2,14.56,Almatinskaya
2015,3,16.74,Almatinskaya
2015,4,16.5,Almatinskaya
2015,5,26.97,Almatinskaya
2015,6,9.9,Almatinskaya
2015,7,4.96,Almatinskaya
2015,8,8.68,Almatinskaya
2015,9,18.9,Almatinskaya
2015,10,50.22,Almatinskaya
2015,11,43.2,Almatinskaya
2015,12,28.52,Almatinskaya
2016,1,17.98,Almatinskaya
2016,2,10.73,Almatinskaya
2016,3,17.67,Almatinskaya
2016,4,48.6,Almatinskaya
2016,5,60.45,Almatinskaya
2016,6,45.0,Almatinskaya
2016,7,24.18,Almatinskaya
2016,8,6.51,Almatinskaya
2016,9,5.7,Almatinskaya
2016,10,46.5,Almatinskaya
2016,11,36.0,Almatinskaya
2016,12,28.52,Almatinskaya
2017,1,15.81,Almatinskaya
2017,2,24.08,Almatinskaya
2017,3,8.37,Almatinskaya
2017,4,37.8,Almatinskaya
2017,5,39.99,Almatinskaya
2017,6,24.0,Almatinskaya
2017,7,3.1,Almatinskaya
2017,8,2.17,Almatinskaya
2017,9,12.6,Almatinskaya
2017,10,31.0,Almatinskaya
2017,11,21.3,Almatinskaya
2017,12,24.18,Almatinskaya
2018,1,13.64,Almatinskaya
2018,2,21.28,Almatinskaya
2018,3,43.09,Almatinskaya
2018,4,27.6,Almatinskaya
2018,5,28.52,Almatinskaya
2018,6,30.0,Almatinskaya
2018,7,23.87,Almatinskaya
2018,8,22.01,Almatinskaya
2018,9,9.9,Almatinskaya
2018,10,15.81,Almatinskaya
2018,11,51.3,Almatinskaya
2018,12,17.05,Almatinskaya
2019,1,19.22,Almatinskaya
2019,2,20.72,Almatinskaya
2019,3,10.85,Almatinskaya
2019,4,20.7,Almatinskaya
2019,5,27.59,Almatinskaya
2019,6,31.5,Almatinskaya
2019,7,4.34,Almatinskaya
2019,8,11.78,Almatinskaya
2019,9,16.5,Almatinskaya
2019,10,11.47,Almatinskaya
2019,11,28.5,Almatinskaya
2019,12,37.2,Almatinskaya
2020,1,18.91,Almatinskaya
2020,2,19.14,Almatinskaya
2020,3,9.92,Almatinskaya
2020,4,47.7,Almatinskaya
2020,5,25.73,Almatinskaya
2020,6,5.7,Almatinskaya
2020,7,14.88,Almatinskaya
2020,8,12.09,Almatinskaya
2020,9,4.8,Almatinskaya
2020,10,4.96,Almatinskaya
2020,11,13.5,Almatinskaya
2020,12,8.99,Almatinskaya
2021,1,11.47,Almatinskaya
2021,2,47.04,Almatinskaya
2021,3,66.03,Almatinskaya
2021,4,23.4,Almatinskaya
2021,5,14.88,Almatinskaya
2021,6,14.4,Almatinskaya
2021,7,20.77,Almatinskaya
2021,8,6.51,Almatinskaya
2021,9,0.9,Almatinskaya
2021,10,22.63,Almatinskaya
2021,11,17.7,Almatinskaya
2021,12,9.3,Almatinskaya
2022,1,15.81,Almatinskaya
2022,2,13.72,Almatinskaya
2022,3,65.1,Almatinskaya
2022,4,11.7,Almatinskaya
2022,5,28.52,Almatinskaya
2022,6,11.7,Almatinskaya
2022,7,15.19,Almatinskaya
2022,8,11.16,Almatinskaya
2022,9,2.1,Almatinskaya
2022,10,17.98,Almatinskaya
2022,11,61.5,Almatinskaya
2022,12,14.26,Almatinskaya
2023,1,22.94,Almatinskaya
2023,2,22.68,Almatinskaya
2023,3,32.24,Almatinskaya
2023,4,27.3,Almatinskaya
2023,5,13.64,Almatinskaya
2023,6,14.7,Almatinskaya
2023,7,13.33,Almatinskaya
2023,8,25.11,Almatinskaya
2023,9,20.7,Almatinskaya
2023,10,43.71,Almatinskaya
2023,11,15.6,Almatinskaya
2023,12,37.82,Almatinskaya
2024,1,32.86,Almatinskaya
2024,2,23.49,Almatinskaya
2024,3,40.3,Almatinskaya
2024,4,19.2,Almatinskaya
2024,5,51.46,Almatinskaya
2024,6,8.4,Almatinskaya
2024,7,26.97,Almatinskaya
2024,8,15.5,Almatinskaya
2024,9,8.7,Almatinskaya
2024,10,44.02,Almatinskaya
2024,11,42.6,Almatinskaya
2024,12,23.25,Almatinskaya
2015,1,10.54,Atyrauskaya
2015,2,13.16,Atyrauskaya
2015,3,17.05,Atyrauskaya
2015,4,15.3,Atyrauskaya
2015,5,84.63,Atyrauskaya
2015,6,5.4,Atyrauskaya
2015,7,20.15,Atyrauskaya
2015,8,2.48,Atyrauskaya
2015,9,10.2,Atyrauskaya
2015,10,7.75,Atyrauskaya
2015,11,28.5,Atyrauskaya
2015,12,50.22,Atyrauskaya
2016,1,32.55,Atyrauskaya
2016,2,11.31,Atyrauskaya
2016,3,39.68,Atyrauskaya
2016,4,40.5,Atyrauskaya
2016,5,82.77,Atyrauskaya
2016,6,15.0,Atyrauskaya
2016,7,33.79,Atyrauskaya
2016,8,23.56,Atyrauskaya
2016,9,15.9,Atyrauskaya
2016,10,7.44,Atyrauskaya
2016,11,21.3,Atyrauskaya
2016,12,27.9,Atyrauskaya
2017,1,11.78,Atyrauskaya
2017,2,22.96,Atyrauskaya
2017,3,23.87,Atyrauskaya
2017,4,9.0,Atyrauskaya
2017,5,25.73,Atyrauskaya
2017,6,11.4,Atyrauskaya
2017,7,16.12,Atyrauskaya
2017,8,1.24,Atyrauskaya
2017,9,1.2,Atyrauskaya
2017,10,43.4,Atyrauskaya
2017,11,17.1,Atyrauskaya
2017,12,19.22,Atyrauskaya
2018,1,11.47,Atyrauskaya
2018,2,4.76,Atyrauskaya
2018,3,18.29,Atyrauskaya
2018,4,18.3,Atyrauskaya
2018,5,1.24,Atyrauskaya
2018,6,3.3,Atyrauskaya
2018,7,10.54,Atyrauskaya
2018,8,2.48,Atyrauskaya
2018,9,3.0,Atyrauskaya
2018,10,9.92,Atyrauskaya
2018,11,8.4,Atyrauskaya
2018,12,18.29,Atyrauskaya
2019,1,5.27,Atyrauskaya
2019,2,12.88,Atyrauskaya
2019,3,12.71,Atyrauskaya
2019,4,43.8,Atyrauskaya
2019,5,26.35,Atyrauskaya
2019,6,22.2,Atyrauskaya
2019,7,37.2,Atyrauskaya
2019,8,18.29,Atyrauskaya
2019,9,11.7,Atyrauskaya
2019,10,21.7,Atyrauskaya
2019,11,2.4,Atyrauskaya
2019,12,9.92,Atyrauskaya
2020,1,21.39,Atyrauskaya
2020,2,5.22,Atyrauskaya
2020,3,15.5,Atyrauskaya
2020,4,13.2,Atyrauskaya
2020,5,30.38,Atyrauskaya
2020,6,14.1,Atyrauskaya
2020,7,0.93,Atyrauskaya
2020,8,13.33,Atyrauskaya
2020,9,23.4,Atyrauskaya
2020,10,1.55,Atyrauskaya
2020,11,6.6,Atyrauskaya
2020,12,5.27,Atyrauskaya
2021,1,9.61,Atyrauskaya
2021,2,28.56,Atyrauskaya
2021,3,13.64,Atyrauskaya
2021,4,14.7,Atyrauskaya
2021,5,7.75,Atyrauskaya
2021,6,12.3,Atyrauskaya
2021,7,7.13,Atyrauskaya
2021,8,0.0,Atyrauskaya
2021,9,6.3,Atyrauskaya
2021,10,6.82,Atyrauskaya
2021,11,29.1,Atyrauskaya
2021,12,18.91,Atyrauskaya
2022,1,25.73,Atyrauskaya
2022,2,21.84,Atyrauskaya
2022,3,33.17,Atyrauskaya
2022,4,10.8,Atyrauskaya
2022,5,70.06,Atyrauskaya
2022,6,8.1,Atyrauskaya
2022,7,23.25,Atyrauskaya
2022,8,0.62,Atyrauskaya
2022,9,13.2,Atyrauskaya
2022,10,27.59,Atyrauskaya
2022,11,16.5,Atyrauskaya
2022,12,6.2,Atyrauskaya
2023,1,8.06,Atyrauskaya
2023,2,46.48,Atyrauskaya
2023,3,9.3,Atyrauskaya
2023,4,31.5,Atyrauskaya
2023,5,17.67,Atyrauskaya
2023,6,9.0,Atyrauskaya
2023,7,17.36,Atyrauskaya
2023,8,9.3,Atyrauskaya
2023,9,25.8,Atyrauskaya
2023,10,53.63,Atyrauskaya
2023,11,27.6,Atyrauskaya
2023,12,24.49,Atyrauskaya
2024,1,18.6,Atyrauskaya
2024,2,36.54,Atyrauskaya
2024,3,31.93,Atyrauskaya
2024,4,7.2,Atyrauskaya
2024,5,32.55,Atyrauskaya
2024,6,20.4,Atyrauskaya
2024,7,7.13,Atyrauskaya
2024,8,5.89,Atyrauskaya
2024,9,4.8,Atyrauskaya
2024,10,24.18,Atyrauskaya
2024,11,31.2,Atyrauskaya
2024,12,14.26,Atyrauskaya
2015,1,46.5,Jambylslkaya
2015,2,27.44,Jambylslkaya
2015,3,38.44,Jambylslkaya
2015,4,26.7,Jambylslkaya
2015,5,24.18,Jambylslkaya
2015,6,9.3,Jambylslkaya
2015,7,0.93,Jambylslkaya
2015,8,28.52,Jambylslkaya
2015,9,17.1,Jambylslkaya
2015,10,57.66,Jambylslkaya
2015,11,59.4,Jambylslkaya
2015,12,50.22,Jambylslkaya
2016,1,32.55,Jambylslkaya
2016,2,5.51,Jambylslkaya
2016,3,42.78,Jambylslkaya
2016,4,43.5,Jambylslkaya
2016,5,65.1,Jambylslkaya
2016,6,50.4,Jambylslkaya
2016,7,48.36,Jambylslkaya
2016,8,0.62,Jambylslkaya
2016,9,3.9,Jambylslkaya
2016,10,61.07,Jambylslkaya
2016,11,36.3,Jambylslkaya
2016,12,59.83,Jambylslkaya
2017,1,23.56,Jambylslkaya
2017,2,64.12,Jambylslkaya
2017,3,27.59,Jambylslkaya
2017,4,96.3,Jambylslkaya
2017,5,61.07,Jambylslkaya
2017,6,18.6,Jambylslkaya
2017,7,2.48,Jambylslkaya
2017,8,4.65,Jambylslkaya
2017,9,19.5,Jambylslkaya
2017,10,39.37,Jambylslkaya
2017,11,17.4,Jambylslkaya
2017,12,34.72,Jambylslkaya
2018,1,29.14,Jambylslkaya
2018,2,28.84,Jambylslkaya
2018,3,57.66,Jambylslkaya
2018,4,34.2,Jambylslkaya
2018,5,18.6,Jambylslkaya
2018,6,13.8,Jambylslkaya
2018,7,1.24,Jambylslkaya
2018,8,2.79,Jambylslkaya
2018,9,1.2,Jambylslkaya
2018,10,18.29,Jambylslkaya
2018,11,38.1,Jambylslkaya
2018,12,14.57,Jambylslkaya
2019,1,17.36,Jambylslkaya
2019,2,18.76,Jambylslkaya
2019,3,34.1,Jambylslkaya
2019,4,52.8,Jambylslkaya
2019,5,9.92,Jambylslkaya
2019,6,21.9,Jambylslkaya
2019,7,5.27,Jambylslkaya
2019,8,1.55,Jambylslkaya
2019,9,6.9,Jambylslkaya
2019,10,2.79,Jambylslkaya
2019,11,16.8,Jambylslkaya
2019,12,19.84,Jambylslkaya
2020,1,17.98,Jambylslkaya
2020,2,18.27,Jambylslkaya
2020,3,6.2,Jambylslkaya
2020,4,34.8,Jambylslkaya
2020,5,29.76,Jambylslkaya
2020,6,2.7,Jambylslkaya
2020,7,7.75,Jambylslkaya
2020,8,16.12,Jambylslkaya
2020,9,4.2,Jambylslkaya
2020,10,0.62,Jambylslkaya
2020,11,21.3,Jambylslkaya
2020,12,6.82,Jambylslkaya
2021,1,12.71,Jambylslkaya
2021,2,31.36,Jambylslkaya
2021,3,80.91,Jambylslkaya
2021,4,30.3,Jambylslkaya
2021,5,8.99,Jambylslkaya
2021,6,1.8,Jambylslkaya
2021,7,3.41,Jambylslkaya
2021,8,2.48,Jambylslkaya
2021,9,0.0,Jambylslkaya
2021,10,20.15,Jambylslkaya
2021,11,10.5,Jambylslkaya
2021,12,23.25,Jambylslkaya
2022,1,34.1,Jambylslkaya
2022,2,8.96,Jambylslkaya
2022,3,90.83,Jambylslkaya
2022,4,17.4,Jambylslkaya
2022,5,38.75,Jambylslkaya
2022,6,26.4,Jambylslkaya
2022,7,0.62,Jambylslkaya
2022,8,9.92,Jambylslkaya
2022,9,0.0,Jambylslkaya
2022,10,36.27,Jambylslkaya
2022,11,46.8,Jambylslkaya
2022,12,9.3,Jambylslkaya
2023,1,25.42,Jambylslkaya
2023,2,33.6,Jambylslkaya
2023,3,26.04,Jambylslkaya
2023,4,33.6,Jambylslkaya
2023,5,13.95,Jambylslkaya
2023,6,1.8,Jambylslkaya
2023,7,3.72,Jambylslkaya
2023,8,30.07,Jambylslkaya
2023,9,7.2,Jambylslkaya
2023,10,25.73,Jambylslkaya
2023,11,19.2,Jambylslkaya
2023,12,36.89,Jambylslkaya
2024,1,38.44,Jambylslkaya
2024,2,23.2,Jambylslkaya
2024,3,39.99,Jambylslkaya
2024,4,49.2,Jambylslkaya
2024,5,26.35,Jambylslkaya
2024,6,6.0,Jambylslkaya
2024,7,19.22,Jambylslkaya
2024,8,1.86,Jambylslkaya
2024,9,6.6,Jambylslkaya
2024,10,46.19,Jambylslkaya
2024,11,38.7,Jambylslkaya
2024,12,17.05,Jambylslkaya
2015,1,29.45,Karagandinskaya
2015,2,24.08,Karagandinskaya
2015,3,29.76,Karagandinskaya
2015,4,34.5,Karagandinskaya
2015,5,70.37,Karagandinskaya
2015,6,24.6,Karagandinskaya
2015,7,22.94,Karagandinskaya
2015,8,1.86,Karagandinskaya
2015,9,21.0,Karagandinskaya
2015,10,38.75,Karagandinskaya
2015,11,50.7,Karagandinskaya
2015,12,72.23,Karagandinskaya
2016,1,28.83,Karagandinskaya
2016,2,8.99,Karagandinskaya
2016,3,26.35,Karagandinskaya
2016,4,26.1,Karagandinskaya
2016,5,33.17,Karagandinskaya
2016,6,38.4,Karagandinskaya
2016,7,65.41,Karagandinskaya
2016,8,3.41,Karagandinskaya
2016,9,14.1,Karagandinskaya
2016,10,27.59,Karagandinskaya
2016,11,45.0,Karagandinskaya
2016,12,33.48,Karagandinskaya
2017,1,15.5,Karagandinskaya
2017,2,25.2,Karagandinskaya
2017,3,19.22,Karagandinskaya
2017,4,33.3,Karagandinskaya
2017,5,11.16,Karagandinskaya
2017,6,22.8,Karagandinskaya
2017,7,7.75,Karagandinskaya
2017,8,15.5,Karagandinskaya
2017,9,10.5,Karagandinskaya
2017,10,41.23,Karagandinskaya
2017,11,30.3,Karagandinskaya
2017,12,41.23,Karagandinskaya
2018,1,10.85,Karagandinskaya
