year,month,rainfall_mm,temp_c,oblast
2015,10,23.56,4.43,Vostochno-kazachstanskaya
2015,11,36.0,-6.04,Vostochno-kazachstanskaya
2015,12,37.82,-7.84,Vostochno-kazachstanskaya
2016,1,17.67,-16.46,Vostochno-kazachstanskaya
2016,2,19.43,-10.09,Vostochno-kazachstanskaya
2016,3,22.63,-1.96,Vostochno-kazachstanskaya
2016,4,20.7,7.81,Vostochno-kazachstanskaya
2016,5,31.62,11.86,Vostochno-kazachstanskaya
2016,6,81.3,19.46,Vostochno-kazachstanskaya
2016,7,78.43,21.74,Vostochno-kazachstanskaya
2016,8,15.5,17.48,Vostochno-kazachstanskaya
2016,9,8.7,15.75,Vostochno-kazachstanskaya
2016,10,41.23,-0.54,Vostochno-kazachstanskaya
2016,11,65.7,-13.59,Vostochno-kazachstanskaya
2016,12,21.39,-10.57,Vostochno-kazachstanskaya
2017,1,15.19,-12.66,Vostochno-kazachstanskaya
2017,2,15.96,-12.17,Vostochno-kazachstanskaya
2017,3,17.67,-6.2,Vostochno-kazachstanskaya
2017,4,21.0,6.68,Vostochno-kazachstanskaya
2017,5,6.82,14.34,Vostochno-kazachstanskaya
2017,6,33.6,22.55,Vostochno-kazachstanskaya
2017,7,36.58,23.0,Vostochno-kazachstanskaya
2017,8,9.3,19.33,Vostochno-kazachstanskaya
2017,9,27.3,12.27,Vostochno-kazachstanskaya
2017,10,22.63,3.41,Vostochno-kazachstanskaya
2017,11,15.6,-3.84,Vostochno-kazachstanskaya
2017,12,16.74,-11.83,Vostochno-kazachstanskaya
2018,1,3.1,-23.57,Vostochno-kazachstanskaya
2018,2,11.48,-12.62,Vostochno-kazachstanskaya
2018,3,59.52,-3.52,Vostochno-kazachstanskaya
2018,4,33.0,5.23,Vostochno-kazachstanskaya
2018,5,57.35,9.38,Vostochno-kazachstanskaya
2018,6,20.4,20.36,Vostochno-kazachstanskaya
2018,7,36.27,19.66,Vostochno-kazachstanskaya
2018,8,44.02,19.76,Vostochno-kazachstanskaya
2018,9,27.9,10.3,Vostochno-kazachstanskaya
2018,10,27.9,4.11,Vostochno-kazachstanskaya
2018,11,42.6,-8.84,Vostochno-kazachstanskaya
2018,12,9.92,-18.23,Vostochno-kazachstanskaya
2019,1,18.6,-15.41,Vostochno-kazachstanskaya
2019,2,10.36,-13.99,Vostochno-kazachstanskaya
2019,3,6.2,-2.4,Vostochno-kazachstanskaya
2019,4,16.8,6.44,Vostochno-kazachstanskaya
2019,5,42.16,10.42,Vostochno-kazachstanskaya
2019,6,50.7,17.79,Vostochno-kazachstanskaya
2019,7,31.62,21.42,Vostochno-kazachstanskaya
2019,8,21.39,21.06,Vostochno-kazachstanskaya
2019,9,12.3,13.15,Vostochno-kazachstanskaya
2019,10,28.21,5.31,Vostochno-kazachstanskaya
2019,11,33.6,-7.96,Vostochno-kazachstanskaya
2019,12,26.97,-9.35,Vostochno-kazachstanskaya
2020,1,24.49,-12.19,Vostochno-kazachstanskaya
2020,2,26.68,-8.45,Vostochno-kazachstanskaya
2020,3,8.37,-4.14,Vostochno-kazachstanskaya
2020,4,30.0,9.3,Vostochno-kazachstanskaya
2020,5,11.16,16.24,Vostochno-kazachstanskaya
2020,6,34.5,18.43,Vostochno-kazachstanskaya
2020,7,65.1,20.62,Vostochno-kazachstanskaya
2020,8,14.57,19.88,Vostochno-kazachstanskaya
2020,9,26.7,11.01,Vostochno-kazachstanskaya
2020,10,27.28,2.3,Vostochno-kazachstanskaya
2020,11,23.4,-5.97,Vostochno-kazachstanskaya
2020,12,12.4,-14.59,Vostochno-kazachstanskaya
2021,1,12.4,-17.26,Vostochno-kazachstanskaya
2021,2,15.68,-9.87,Vostochno-kazachstanskaya
2021,3,32.55,-3.56,Vostochno-kazachstanskaya
2021,4,10.5,5.36,Vostochno-kazachstanskaya
2021,5,18.91,14.73,Vostochno-kazachstanskaya
2021,6,45.9,17.14,Vostochno-kazachstanskaya
2021,7,21.39,22.6,Vostochno-kazachstanskaya
2021,8,39.37,19.34,Vostochno-kazachstanskaya
2021,9,8.4,12.19,Vostochno-kazachstanskaya
2021,10,29.14,2.16,Vostochno-kazachstanskaya
2021,11,32.1,-6.17,Vostochno-kazachstanskaya
2021,12,21.39,-9.85,Vostochno-kazachstanskaya
2022,1,25.73,-13.12,Vostochno-kazachstanskaya
2022,2,7.28,-12.48,Vostochno-kazachstanskaya
2022,3,39.06,-5.51,Vostochno-kazachstanskaya
2022,4,9.3,7.84,Vostochno-kazachstanskaya
2022,5,16.74,16.7,Vostochno-kazachstanskaya
2022,6,24.3,21.93,Vostochno-kazachstanskaya
2022,7,19.53,22.99,Vostochno-kazachstanskaya
2022,8,10.23,18.05,Vostochno-kazachstanskaya
2022,9,7.5,14.3,Vostochno-kazachstanskaya
2022,10,12.4,4.4,Vostochno-kazachstanskaya
2022,11,34.2,-6.48,Vostochno-kazachstanskaya
2022,12,13.02,-15.38,Vostochno-kazachstanskaya
2023,1,23.56,-13.93,Vostochno-kazachstanskaya
2023,2,29.12,-10.57,Vostochno-kazachstanskaya
2023,3,36.58,-1.38,Vostochno-kazachstanskaya
2023,4,38.4,3.66,Vostochno-kazachstanskaya
2023,5,15.5,11.66,Vostochno-kazachstanskaya
2023,6,13.8,20.56,Vostochno-kazachstanskaya
2023,7,21.39,24.3,Vostochno-kazachstanskaya
2023,8,60.45,20.16,Vostochno-kazachstanskaya
2023,9,49.2,12.77,Vostochno-kazachstanskaya
2023,10,47.43,6.54,Vostochno-kazachstanskaya
2023,11,18.6,-0.45,Vostochno-kazachstanskaya
2023,12,26.04,-11.12,Vostochno-kazachstanskaya
2024,1,17.36,-12.41,Vostochno-kazachstanskaya
2024,2,47.27,-15.65,Vostochno-kazachstanskaya
2024,3,8.37,-3.62,Vostochno-kazachstanskaya
2024,4,14.1,6.8,Vostochno-kazachstanskaya
2024,5,58.59,14.01,Vostochno-kazachstanskaya
2024,6,67.8,20.64,Vostochno-kazachstanskaya
2024,7,54.56,22.63,Vostochno-kazachstanskaya
2024,8,18.6,22.07,Vostochno-kazachstanskaya
2024,9,33.3,9.24,Vostochno-kazachstanskaya
2024,10,23.25,4.35,Vostochno-kazachstanskaya
2024,11,40.8,-3.83,Vostochno-kazachstanskaya
2024,12,25.73,-11.59,Vostochno-kazachstanskaya
2015,1,52.08,-2.39,Yujno-kazachstanskaya
2015,2,59.08,2.43,Yujno-kazachstanskaya
2015,3,40.92,5.88,Yujno-kazachstanskaya
2015,4,24.6,16.96,Yujno-kazachstanskaya
2015,5,17.67,23.48,Yujno-kazachstanskaya
2015,6,9.0,29.51,Yujno-kazachstanskaya
2015,7,0.0,32.33,Yujno-kazachstanskaya
2015,8,4.96,28.11,Yujno-kazachstanskaya
2015,9,5.7,21.15,Yujno-kazachstanskaya
2015,10,53.63,13.28,Yujno-kazachstanskaya
2015,11,56.1,4.69,Yujno-kazachstanskaya
2015,12,40.3,2.04,Yujno-kazachstanskaya
2016,1,52.7,2.65,Yujno-kazachstanskaya
2016,2,2.9,4.6,Yujno-kazachstanskaya
2016,3,67.58,11.68,Yujno-kazachstanskaya
2016,4,29.1,15.83,Yujno-kazachstanskaya
2016,5,39.68,22.69,Yujno-kazachstanskaya
2016,6,27.0,28.38,Yujno-kazachstanskaya
2016,7,6.82,30.28,Yujno-kazachstanskaya
2016,8,1.24,29.6,Yujno-kazachstanskaya
2016,9,0.9,24.6,Yujno-kazachstanskaya
2016,10,36.58,10.03,Yujno-kazachstanskaya
2016,11,30.6,2.77,Yujno-kazachstanskaya
2016,12,77.19,0.07,Yujno-kazachstanskaya
2017,1,53.32,-1.39,Yujno-kazachstanskaya
2017,2,93.8,-2.13,Yujno-kazachstanskaya
2017,3,43.71,5.18,Yujno-kazachstanskaya
2017,4,38.4,13.48,Yujno-kazachstanskaya
2017,5,22.94,23.19,Yujno-kazachstanskaya
2017,6,6.0,27.35,Yujno-kazachstanskaya
2017,7,0.31,30.89,Yujno-kazachstanskaya
2017,8,1.55,28.74,Yujno-kazachstanskaya
2017,9,5.7,22.43,Yujno-kazachstanskaya
2017,10,24.49,13.18,Yujno-kazachstanskaya
2017,11,20.4,7.08,Yujno-kazachstanskaya
2017,12,34.1,-2.56,Yujno-kazachstanskaya
2018,1,10.54,-2.79,Yujno-kazachstanskaya
2018,2,43.4,-0.41,Yujno-kazachstanskaya
2018,3,49.29,10.09,Yujno-kazachstanskaya
2018,4,22.8,15.04,Yujno-kazachstanskaya
2018,5,15.81,20.46,Yujno-kazachstanskaya
2018,6,7.2,27.2,Yujno-kazachstanskaya
2018,7,0.0,31.93,Yujno-kazachstanskaya
2018,8,0.62,27.94,Yujno-kazachstanskaya
2018,9,0.3,20.77,Yujno-kazachstanskaya
2018,10,21.7,12.33,Yujno-kazachstanskaya
2018,11,42.6,2.05,Yujno-kazachstanskaya
2018,12,23.87,-0.32,Yujno-kazachstanskaya
2019,1,39.06,1.27,Yujno-kazachstanskaya
2019,2,22.68,2.85,Yujno-kazachstanskaya
2019,3,38.75,10.98,Yujno-kazachstanskaya
2019,4,71.4,14.93,Yujno-kazachstanskaya
2019,5,8.06,21.36,Yujno-kazachstanskaya
2019,6,9.3,27.19,Yujno-kazachstanskaya
2019,7,0.31,33.07,Yujno-kazachstanskaya
2019,8,0.0,28.45,Yujno-kazachstanskaya
2019,9,1.8,20.87,Yujno-kazachstanskaya
2019,10,5.27,14.32,Yujno-kazachstanskaya
2019,11,12.9,1.91,Yujno-kazachstanskaya
2019,12,26.97,1.77,Yujno-kazachstanskaya
2020,1,27.9,-1.44,Yujno-kazachstanskaya
2020,2,47.27,4.12,Yujno-kazachstanskaya
2020,3,5.58,9.33,Yujno-kazachstanskaya
2020,4,63.9,16.36,Yujno-kazachstanskaya
2020,5,37.82,23.02,Yujno-kazachstanskaya
2020,6,1.5,27.49,Yujno-kazachstanskaya
2020,7,1.24,30.92,Yujno-kazachstanskaya
2020,8,8.37,28.01,Yujno-kazachstanskaya
2020,9,0.9,19.51,Yujno-kazachstanskaya
2020,10,0.0,10.78,Yujno-kazachstanskaya
2020,11,24.0,1.64,Yujno-kazachstanskaya
2020,12,30.07,-5.29,Yujno-kazachstanskaya
2021,1,11.47,-5.17,Yujno-kazachstanskaya
2021,2,22.4,3.38,Yujno-kazachstanskaya
2021,3,74.4,6.33,Yujno-kazachstanskaya
2021,4,13.5,14.86,Yujno-kazachstanskaya
2021,5,8.06,24.52,Yujno-kazachstanskaya
2021,6,0.9,29.52,Yujno-kazachstanskaya
2021,7,0.93,32.16,Yujno-kazachstanskaya
2021,8,0.0,29.88,Yujno-kazachstanskaya
2021,9,0.0,23.1,Yujno-kazachstanskaya
2021,10,13.95,10.01,Yujno-kazachstanskaya
2021,11,5.1,3.43,Yujno-kazachstanskaya
2021,12,25.11,3.48,Yujno-kazachstanskaya
2022,1,46.5,1.03,Yujno-kazachstanskaya
2022,2,19.04,3.87,Yujno-kazachstanskaya
2022,3,105.71,6.96,Yujno-kazachstanskaya
2022,4,7.5,19.36,Yujno-kazachstanskaya
2022,5,43.09,22.44,Yujno-kazachstanskaya
2022,6,7.2,29.76,Yujno-kazachstanskaya
2022,7,0.0,31.64,Yujno-kazachstanskaya
2022,8,0.62,28.0,Yujno-kazachstanskaya
2022,9,0.0,24.04,Yujno-kazachstanskaya
2022,10,35.65,13.88,Yujno-kazachstanskaya
2022,11,70.8,5.83,Yujno-kazachstanskaya
2022,12,9.92,-3.71,Yujno-kazachstanskaya
2023,1,36.89,-6.79,Yujno-kazachstanskaya
2023,2,46.48,1.96,Yujno-kazachstanskaya
2023,3,19.22,11.99,Yujno-kazachstanskaya
2023,4,20.1,15.74,Yujno-kazachstanskaya
2023,5,8.37,21.7,Yujno-kazachstanskaya
2023,6,0.0,29.45,Yujno-kazachstanskaya
2023,7,1.55,32.5,Yujno-kazachstanskaya
2023,8,21.39,28.18,Yujno-kazachstanskaya
2023,9,0.6,20.61,Yujno-kazachstanskaya
2023,10,19.53,14.97,Yujno-kazachstanskaya
2023,11,34.8,9.35,Yujno-kazachstanskaya
2023,12,26.35,0.26,Yujno-kazachstanskaya
2024,1,37.82,0.59,Yujno-kazachstanskaya
2024,2,33.35,0.39,Yujno-kazachstanskaya
2024,3,59.21,7.39,Yujno-kazachstanskaya
2024,4,25.5,16.08,Yujno-kazachstanskaya
2024,5,43.4,20.7,Yujno-kazachstanskaya
2024,6,0.6,29.3,Yujno-kazachstanskaya
2024,7,10.23,30.54,Yujno-kazachstanskaya
2024,8,0.0,29.38,Yujno-kazachstanskaya
2024,9,0.9,20.57,Yujno-kazachstanskaya
2024,10,36.58,13.54,Yujno-kazachstanskaya
2024,11,33.3,6.67,Yujno-kazachstanskaya
2024,12,27.59,-1.72,Yujno-kazachstanskaya
2015,1,27.9,-13.6,Zapadno-kazachstanskaya
2015,2,12.04,-9.52,Zapadno-kazachstanskaya
2015,3,6.51,-2.94,Zapadno-kazachstanskaya
2015,4,30.3,7.91,Zapadno-kazachstanskaya
2015,5,22.94,17.67,Zapadno-kazachstanskaya
2015,6,4.8,27.88,Zapadno-kazachstanskaya
2015,7,16.43,25.75,Zapadno-kazachstanskaya
2015,8,5.89,23.31,Zapadno-kazachstanskaya
2015,9,16.2,18.78,Zapadno-kazachstanskaya
2015,10,9.61,5.19,Zapadno-kazachstanskaya
2015,11,50.1,-0.45,Zapadno-kazachstanskaya
2015,12,39.06,-3.67,Zapadno-kazachstanskaya
2016,1,47.43,-12.64,Zapadno-kazachstanskaya
2016,2,26.39,-4.84,Zapadno-kazachstanskaya
2016,3,31.93,0.99,Zapadno-kazachstanskaya
2016,4,64.2,10.8,Zapadno-kazachstanskaya
2016,5,63.24,17.58,Zapadno-kazachstanskaya
2016,6,36.9,21.99,Zapadno-kazachstanskaya
2016,7,35.03,25.27,Zapadno-kazachstanskaya
2016,8,6.82,28.34,Zapadno-kazachstanskaya
2016,9,66.0,15.07,Zapadno-kazachstanskaya
2016,10,26.04,5.6,Zapadno-kazachstanskaya
2016,11,28.8,-3.41,Zapadno-kazachstanskaya
2016,12,41.23,-12.78,Zapadno-kazachstanskaya
2017,1,11.47,-11.34,Zapadno-kazachstanskaya
2017,2,35.0,-10.13,Zapadno-kazachstanskaya
2017,3,22.63,-1.57,Zapadno-kazachstanskaya
2017,4,34.5,7.67,Zapadno-kazachstanskaya
2017,5,31.62,15.23,Zapadno-kazachstanskaya
2017,6,36.3,20.26,Zapadno-kazachstanskaya
2017,7,8.37,25.92,Zapadno-kazachstanskaya
2017,8,2.79,26.61,Zapadno-kazachstanskaya
2017,9,5.7,18.08,Zapadno-kazachstanskaya
2017,10,35.34,6.34,Zapadno-kazachstanskaya
2017,11,31.2,0.92,Zapadno-kazachstanskaya
2017,12,30.07,-8.06,Zapadno-kazachstanskaya
2018,1,8.68,-14.4,Zapadno-kazachstanskaya
2018,2,19.04,-10.87,Zapadno-kazachstanskaya
2018,3,45.57,-7.65,Zapadno-kazachstanskaya
2018,4,22.2,7.01,Zapadno-kazachstanskaya
2018,5,35.96,18.42,Zapadno-kazachstanskaya
2018,6,5.4,21.9,Zapadno-kazachstanskaya
2018,7,31.93,28.01,Zapadno-kazachstanskaya
2018,8,7.44,23.88,Zapadno-kazachstanskaya
2018,9,15.6,18.2,Zapadno-kazachstanskaya
2018,10,17.98,8.19,Zapadno-kazachstanskaya
2018,11,24.0,-2.84,Zapadno-kazachstanskaya
2018,12,45.57,-9.68,Zapadno-kazachstanskaya
2019,1,29.45,-13.33,Zapadno-kazachstanskaya
2019,2,17.92,-9.69,Zapadno-kazachstanskaya
2019,3,39.06,-1.12,Zapadno-kazachstanskaya
2019,4,26.1,9.23,Zapadno-kazachstanskaya
2019,5,13.95,19.34,Zapadno-kazachstanskaya
2019,6,27.6,24.84,Zapadno-kazachstanskaya
2019,7,45.57,24.96,Zapadno-kazachstanskaya
2019,8,8.37,21.83,Zapadno-kazachstanskaya
2019,9,27.3,14.16,Zapadno-kazachstanskaya
2019,10,15.19,9.45,Zapadno-kazachstanskaya
2019,11,5.4,-2.43,Zapadno-kazachstanskaya
2019,12,21.39,-5.83,Zapadno-kazachstanskaya
2020,1,16.74,-6.52,Zapadno-kazachstanskaya
2020,2,39.44,-4.88,Zapadno-kazachstanskaya
2020,3,7.75,4.07,Zapadno-kazachstanskaya
2020,4,17.1,7.72,Zapadno-kazachstanskaya
2020,5,21.39,17.91,Zapadno-kazachstanskaya
2020,6,72.3,23.18,Zapadno-kazachstanskaya
2020,7,19.84,27.98,Zapadno-kazachstanskaya
2020,8,34.41,21.72,Zapadno-kazachstanskaya
2020,9,27.9,15.85,Zapadno-kazachstanskaya
2020,10,9.92,8.49,Zapadno-kazachstanskaya
2020,11,19.5,-1.69,Zapadno-kazachstanskaya
2020,12,15.81,-12.57,Zapadno-kazachstanskaya
2021,1,23.87,-10.48,Zapadno-kazachstanskaya
2021,2,40.32,-10.98,Zapadno-kazachstanskaya
2021,3,38.13,-5.19,Zapadno-kazachstanskaya
2021,4,42.6,9.43,Zapadno-kazachstanskaya
2021,5,15.19,22.03,Zapadno-kazachstanskaya
2021,6,21.9,26.91,Zapadno-kazachstanskaya
2021,7,27.59,27.72,Zapadno-kazachstanskaya
2021,8,1.24,28.86,Zapadno-kazachstanskaya
2021,9,34.8,14.66,Zapadno-kazachstanskaya
2021,10,11.78,6.96,Zapadno-kazachstanskaya
2021,11,32.7,-0.48,Zapadno-kazachstanskaya
2021,12,48.05,-6.25,Zapadno-kazachstanskaya
2022,1,34.72,-9.39,Zapadno-kazachstanskaya
2022,2,15.68,-4.75,Zapadno-kazachstanskaya
2022,3,45.57,-2.52,Zapadno-kazachstanskaya
2022,4,33.3,11.78,Zapadno-kazachstanskaya
2022,5,83.7,12.81,Zapadno-kazachstanskaya
2022,6,3.9,22.8,Zapadno-kazachstanskaya
2022,7,65.72,24.76,Zapadno-kazachstanskaya
2022,8,4.96,26.64,Zapadno-kazachstanskaya
2022,9,24.9,17.5,Zapadno-kazachstanskaya
2022,10,46.5,8.45,Zapadno-kazachstanskaya
2022,11,50.7,-0.68,Zapadno-kazachstanskaya
2022,12,18.91,-8.52,Zapadno-kazachstanskaya
2023,1,15.5,-14.78,Zapadno-kazachstanskaya
2023,2,45.36,-8.81,Zapadno-kazachstanskaya
2023,3,19.22,4.29,Zapadno-kazachstanskaya
2023,4,39.9,10.74,Zapadno-kazachstanskaya
2023,5,92.69,17.63,Zapadno-kazachstanskaya
2023,6,21.0,21.89,Zapadno-kazachstanskaya
2023,7,60.45,24.85,Zapadno-kazachstanskaya
2023,8,6.51,24.94,Zapadno-kazachstanskaya
2023,9,17.1,16.97,Zapadno-kazachstanskaya
2023,10,80.29,7.95,Zapadno-kazachstanskaya
2023,11,58.5,2.44,Zapadno-kazachstanskaya
2023,12,42.78,-6.07,Zapadno-kazachstanskaya
2024,1,48.67,-13.63,Zapadno-kazachstanskaya
2024,2,18.85,-11.26,Zapadno-kazachstanskaya
2024,3,27.9,-2.87,Zapadno-kazachstanskaya
2024,4,17.4,14.74,Zapadno-kazachstanskaya
2024,5,25.73,13.7,Zapadno-kazachstanskaya
2024,6,43.2,24.75,Zapadno-kazachstanskaya
2024,7,60.76,25.82,Zapadno-kazachstanskaya
2024,8,5.58,23.36,Zapadno-kazachstanskaya
2024,9,0.0,17.64,Zapadno-kazachstanskaya
2024,10,39.68,8.52,Zapadno-kazachstanskaya
2024,11,28.5,-0.58,Zapadno-kazachstanskaya
2024,12,20.15,-6.05,Zapadno-kazachstanskaya
