oblast,year,month,ndvi
Almatinskaya,2015,1,0.0132
Almatinskaya,2015,2,0.1362
Almatinskaya,2015,3,0.151
Almatinskaya,2015,4,0.1836
Almatinskaya,2015,5,0.1823
Almatinskaya,2015,6,0.1625
Almatinskaya,2015,7,0.1522
Almatinskaya,2015,8,0.1519
Almatinskaya,2015,9,0.1406
Almatinskaya,2015,10,0.1602
Almatinskaya,2015,11,0.1649
Almatinskaya,2015,12,0.0792
Almatinskaya,2016,1,0.0472
Almatinskaya,2016,2,0.0752
Almatinskaya,2016,3,0.1778
Almatinskaya,2016,4,0.2239
Almatinskaya,2016,5,0.2737
Almatinskaya,2016,6,0.2689
Almatinskaya,2016,7,0.2527
Almatinskaya,2016,8,0.2176
Almatinskaya,2016,9,0.2225
Almatinskaya,2016,10,0.2033
Almatinskaya,2016,11,0.019
Almatinskaya,2016,12,0.1114
Almatinskaya,2017,1,0.009
Almatinskaya,2017,2,0.1064
Almatinskaya,2017,3,0.173
Almatinskaya,2017,4,0.199
Almatinskaya,2017,5,0.2316
Almatinskaya,2017,6,0.1591
Almatinskaya,2017,7,0.1656
Almatinskaya,2017,8,0.1654
Almatinskaya,2017,9,0.189
Almatinskaya,2017,10,0.1537
Almatinskaya,2017,11,0.1737
Almatinskaya,2017,12,0.0979
Almatinskaya,2018,1,0.0744
Almatinskaya,2018,2,0.0878
Almatinskaya,2018,3,0.1862
Almatinskaya,2018,4,0.2208
Almatinskaya,2018,5,0.2092
Almatinskaya,2018,6,0.2084
Almatinskaya,2018,7,0.2353
Almatinskaya,2018,8,0.2154
Almatinskaya,2018,9,0.1813
Almatinskaya,2018,10,0.1686
Almatinskaya,2018,11,0.0836
Almatinskaya,2018,12,0.0735
Almatinskaya,2019,1,0.0732
Almatinskaya,2019,2,0.0695
Almatinskaya,2019,3,0.1889
Almatinskaya,2019,4,0.241
Almatinskaya,2019,5,0.2245
Almatinskaya,2019,6,0.2117
Almatinskaya,2019,7,0.1972
Almatinskaya,2019,8,0.188
Almatinskaya,2019,9,0.1767
Almatinskaya,2019,10,0.1816
Almatinskaya,2019,11,0.1729
Almatinskaya,2019,12,0.0865
Almatinskaya,2020,1,0.0018
Almatinskaya,2020,2,0.1658
Almatinskaya,2020,3,0.1701
Almatinskaya,2020,4,0.2125
Almatinskaya,2020,5,0.2498
Almatinskaya,2020,6,0.1982
Almatinskaya,2020,7,0.1725
Almatinskaya,2020,8,0.1604
Almatinskaya,2020,9,0.1603
Almatinskaya,2020,10,0.157
Almatinskaya,2020,11,0.1493
Almatinskaya,2020,12,0.0392
Almatinskaya,2021,1,-0.0006
Almatinskaya,2021,2,0.0671
Almatinskaya,2021,3,0.1684
Almatinskaya,2021,4,0.2312
Almatinskaya,2021,5,0.229
Almatinskaya,2021,6,0.1732
Almatinskaya,2021,7,0.1467
Almatinskaya,2021,8,0.1452
Almatinskaya,2021,9,0.1402
Almatinskaya,2021,10,0.1434
Almatinskaya,2021,11,0.1332
Almatinskaya,2021,12,0.137
Almatinskaya,2022,1,0.0722
Almatinskaya,2022,2,0.074
Almatinskaya,2022,3,0.1315
Almatinskaya,2022,4,0.1767
Almatinskaya,2022,5,0.1809
Almatinskaya,2022,6,0.1477
Almatinskaya,2022,7,0.1361
Almatinskaya,2022,8,0.1318
Almatinskaya,2022,9,0.1272
Almatinskaya,2022,10,0.1537
Almatinskaya,2022,11,0.0781
Almatinskaya,2022,12,-0.0062
Almatinskaya,2023,1,-0.0126
Almatinskaya,2023,2,-0.036
Almatinskaya,2023,3,0.1409
Almatinskaya,2023,4,0.165
Almatinskaya,2023,5,0.1886
Almatinskaya,2023,6,0.16
Almatinskaya,2023,7,0.1476
Almatinskaya,2023,8,0.1457
Almatinskaya,2023,9,0.1511
Almatinskaya,2023,10,0.1382
Almatinskaya,2023,11,0.1402
Almatinskaya,2023,12,0.1546
Almatinskaya,2024,1,0.0721
Almatinskaya,2024,2,-0.0018
Almatinskaya,2024,3,0.1456
Almatinskaya,2024,4,0.188
Almatinskaya,2024,5,0.1674
Almatinskaya,2024,6,0.1395
Almatinskaya,2024,7,0.1329
Almatinskaya,2024,8,0.1353
Almatinskaya,2024,9,0.1472
Almatinskaya,2024,10,0.1432
Almatinskaya,2024,11,0.145
Almatinskaya,2024,12,0.0102
Almatinskaya,2015,1,0.0132
Almatinskaya,2015,2,0.1362
Almatinskaya,2015,3,0.151
Almatinskaya,2015,4,0.1836
Almatinskaya,2015,5,0.1823
Almatinskaya,2015,6,0.1625
Almatinskaya,2015,7,0.1522
Almatinskaya,2015,8,0.1519
Almatinskaya,2015,9,0.1406
Almatinskaya,2015,10,0.1602
Almatinskaya,2015,11,0.1649
Almatinskaya,2015,12,0.0792
Almatinskaya,2016,1,0.0472
Almatinskaya,2016,2,0.0752
Almatinskaya,2016,3,0.1778
Almatinskaya,2016,4,0.2239
Almatinskaya,2016,5,0.2737
Almatinskaya,2016,6,0.2689
Almatinskaya,2016,7,0.2527
Almatinskaya,2016,8,0.2176
Almatinskaya,2016,9,0.2225
Almatinskaya,2016,10,0.2033
Almatinskaya,2016,11,0.019
Almatinskaya,2016,12,0.1114
Almatinskaya,2017,1,0.009
Almatinskaya,2017,2,0.1064
Almatinskaya,2017,3,0.173
Almatinskaya,2017,4,0.199
Almatinskaya,2017,5,0.2316
Almatinskaya,2017,6,0.1591
Almatinskaya,2017,7,0.1656
Almatinskaya,2017,8,0.1654
Almatinskaya,2017,9,0.189
Almatinskaya,2017,10,0.1537
Almatinskaya,2017,11,0.1737
Almatinskaya,2017,12,0.0979
Almatinskaya,2018,1,0.0744
Almatinskaya,2018,2,0.0878
Almatinskaya,2018,3,0.1862
Almatinskaya,2018,4,0.2208
Almatinskaya,2018,5,0.2092
Almatinskaya,2018,6,0.2084
Almatinskaya,2018,7,0.2353
Almatinskaya,2018,8,0.2154
Almatinskaya,2018,9,0.1813
Almatinskaya,2018,10,0.1686
Almatinskaya,2018,11,0.0836
Almatinskaya,2018,12,0.0735
Almatinskaya,2019,1,0.0732
Almatinskaya,2019,2,0.0695
Almatinskaya,2019,3,0.1889
Almatinskaya,2019,4,0.241
Almatinskaya,2019,5,0.2245
Almatinskaya,2019,6,0.2117
Almatinskaya,2019,7,0.1972
Almatinskaya,2019,8,0.188
Almatinskaya,2019,9,0.1767
Almatinskaya,2019,10,0.1816
Almatinskaya,2019,11,0.1729
Almatinskaya,2019,12,0.0865
Almatinskaya,2020,1,0.0018
Almatinskaya,2020,2,0.1658
Almatinskaya,2020,3,0.1701
Almatinskaya,2020,4,0.2125
Almatinskaya,2020,5,0.2498
Almatinskaya,2020,6,0.1982
Almatinskaya,2020,7,0.1725
Almatinskaya,2020,8,0.1604
Almatinskaya,2020,9,0.1603
Almatinskaya,2020,10,0.157
Almatinskaya,2020,11,0.1493
Almatinskaya,2020,12,0.0392
Almatinskaya,2021,1,-0.0006
Almatinskaya,2021,2,0.0671
Almatinskaya,2021,3,0.1684
Almatinskaya,2021,4,0.2312
Almatinskaya,2021,5,0.229
Almatinskaya,2021,6,0.1732
Almatinskaya,2021,7,0.1467
Almatinskaya,2021,8,0.1452
Almatinskaya,2021,9,0.1402
Almatinskaya,2021,10,0.1434
Almatinskaya,2021,11,0.1332
Almatinskaya,2021,12,0.137
Almatinskaya,2022,1,0.0722
Almatinskaya,2022,2,0.074
Almatinskaya,2022,3,0.1315
Almatinskaya,2022,4,0.1767
Almatinskaya,2022,5,0.1809
Almatinskaya,2022,6,0.1477
Almatinskaya,2022,7,0.1361
Almatinskaya,2022,8,0.1318
Almatinskaya,2022,9,0.1272
Almatinskaya,2022,10,0.1537
Almatinskaya,2022,11,0.0781
Almatinskaya,2022,12,-0.0062
Almatinskaya,2023,1,-0.0126
Almatinskaya,2023,2,-0.036
Almatinskaya,2023,3,0.1409
Almatinskaya,2023,4,0.165
Almatinskaya,2023,5,0.1886
Almatinskaya,2023,6,0.16
Almatinskaya,2023,7,0.1476
Almatinskaya,2023,8,0.1457
Almatinskaya,2023,9,0.1511
Almatinskaya,2023,10,0.1382
Almatinskaya,2023,11,0.1402
Almatinskaya,2023,12,0.1546
Almatinskaya,2024,1,0.0721
Almatinskaya,2024,2,-0.0018
Almatinskaya,2024,3,0.1456
Almatinskaya,2024,4,0.188
Almatinskaya,2024,5,0.1674
Almatinskaya,2024,6,0.1395
Almatinskaya,2024,7,0.1329
Almatinskaya,2024,8,0.1353
Almatinskaya,2024,9,0.1472
Almatinskaya,2024,10,0.1432
Almatinskaya,2024,11,0.145
Almatinskaya,2024,12,0.0102
Akmolinskaya,2015,1,-0.021
Akmolinskaya,2015,2,-0.0343
Akmolinskaya,2015,3,-0.032
Akmolinskaya,2015,4,0.0683
Akmolinskaya,2015,5,0.3743
Akmolinskaya,2015,6,0.5314
Akmolinskaya,2015,7,0.3375
Akmolinskaya,2015,8,0.1818
Akmolinskaya,2015,9,0.1686
Akmolinskaya,2015,10,0.0134
Akmolinskaya,2015,11,-0.0004
Akmolinskaya,2015,12,-0.0122
Akmolinskaya,2016,1,-0.0399
Akmolinskaya,2016,2,-0.0339
Akmolinskaya,2016,3,-0.0546
Akmolinskaya,2016,4,0.1602
Akmolinskaya,2016,5,0.176
Akmolinskaya,2016,6,0.48
Akmolinskaya,2016,7,0.6864
Akmolinskaya,2016,8,0.2778
Akmolinskaya,2016,9,0.198
Akmolinskaya,2016,10,0.1808
Akmolinskaya,2016,11,-0.0254
Akmolinskaya,2016,12,-0.0273
Akmolinskaya,2017,1,-0.031
Akmolinskaya,2017,2,-0.0297
Akmolinskaya,2017,3,-0.0411
Akmolinskaya,2017,4,0.177
Akmolinskaya,2017,5,0.1799
Akmolinskaya,2017,6,0.3951
Akmolinskaya,2017,7,0.4081
Akmolinskaya,2017,8,0.2394
Akmolinskaya,2017,9,0.1998
Akmolinskaya,2017,10,0.1036
Akmolinskaya,2017,11,-0.0053
Akmolinskaya,2017,12,-0.0164
Akmolinskaya,2018,1,-0.0365
Akmolinskaya,2018,2,-0.0335
Akmolinskaya,2018,3,-0.0295
Akmolinskaya,2018,4,0.183
Akmolinskaya,2018,5,0.203
Akmolinskaya,2018,6,0.3052
Akmolinskaya,2018,7,0.4799
Akmolinskaya,2018,8,0.3342
Akmolinskaya,2018,9,0.2427
Akmolinskaya,2018,10,0.234
Akmolinskaya,2018,11,0.0016
Akmolinskaya,2018,12,-0.0222
Akmolinskaya,2019,1,-0.0209
Akmolinskaya,2019,2,-0.0205
Akmolinskaya,2019,3,0.066
Akmolinskaya,2019,4,0.1735
Akmolinskaya,2019,5,0.183
Akmolinskaya,2019,6,0.3104
Akmolinskaya,2019,7,0.4
Akmolinskaya,2019,8,0.221
Akmolinskaya,2019,9,0.196
Akmolinskaya,2019,10,0.1788
Akmolinskaya,2019,11,0.089
Akmolinskaya,2019,12,-0.0278
Akmolinskaya,2020,1,-0.0413
Akmolinskaya,2020,2,-0.0354
Akmolinskaya,2020,3,-0.0403
Akmolinskaya,2020,4,0.1636
Akmolinskaya,2020,5,0.193
Akmolinskaya,2020,6,0.5736
Akmolinskaya,2020,7,0.5662
Akmolinskaya,2020,8,0.3142
Akmolinskaya,2020,9,0.2304
Akmolinskaya,2020,10,0.194
Akmolinskaya,2020,11,-0.0244
Akmolinskaya,2020,12,-0.0204
Akmolinskaya,2021,1,-0.0302
Akmolinskaya,2021,2,-0.029
Akmolinskaya,2021,3,-0.0368
Akmolinskaya,2021,4,0.1598
Akmolinskaya,2021,5,0.2533
Akmolinskaya,2021,6,0.263
Akmolinskaya,2021,7,0.3278
Akmolinskaya,2021,8,0.2942
Akmolinskaya,2021,9,0.2183
Akmolinskaya,2021,10,0.1729
Akmolinskaya,2021,11,0.0696
Akmolinskaya,2021,12,-0.047
Akmolinskaya,2022,1,-0.0354
Akmolinskaya,2022,2,-0.0289
Akmolinskaya,2022,3,-0.0344
Akmolinskaya,2022,4,0.1588
Akmolinskaya,2022,5,0.215
Akmolinskaya,2022,6,0.3382
Akmolinskaya,2022,7,0.3201
Akmolinskaya,2022,8,0.2905
Akmolinskaya,2022,9,0.2262
Akmolinskaya,2022,10,0.2324
Akmolinskaya,2022,11,0.1003
Akmolinskaya,2022,12,-0.0156
Akmolinskaya,2023,1,-0.0329
Akmolinskaya,2023,2,-0.0199
Akmolinskaya,2023,3,0.0756
Akmolinskaya,2023,4,0.1814
Akmolinskaya,2023,5,0.1863
Akmolinskaya,2023,6,0.4538
Akmolinskaya,2023,7,0.3578
Akmolinskaya,2023,8,0.2176
Akmolinskaya,2023,9,0.2054
Akmolinskaya,2023,10,0.2231
Akmolinskaya,2023,11,0.2687
Akmolinskaya,2023,12,0.0012
Akmolinskaya,2024,1,-0.0257
Akmolinskaya,2024,2,-0.0383
Akmolinskaya,2024,3,-0.0322
Akmolinskaya,2024,4,0.1753
Akmolinskaya,2024,5,0.2228
Akmolinskaya,2024,6,0.2218
Akmolinskaya,2024,7,0.5907
Akmolinskaya,2024,8,0.3884
Akmolinskaya,2024,9,0.2198
Akmolinskaya,2024,10,0.1656
Akmolinskaya,2024,11,-0.0271
Akmolinskaya,2024,12,-0.03
Aktyubinskaya,2015,1,-0.0298
Aktyubinskaya,2015,2,-0.0322
Aktyubinskaya,2015,3,-0.0403
Aktyubinskaya,2015,4,0.2324
Aktyubinskaya,2015,5,0.3998
Aktyubinskaya,2015,6,0.3192
Aktyubinskaya,2015,7,0.2364
Aktyubinskaya,2015,8,0.214
Aktyubinskaya,2015,9,0.2002
Aktyubinskaya,2015,10,0.2018
Aktyubinskaya,2015,11,0.0982
Aktyubinskaya,2015,12,0.0592
Aktyubinskaya,2016,1,-0.0136
Aktyubinskaya,2016,2,-0.0592
Aktyubinskaya,2016,3,0.0886
Aktyubinskaya,2016,4,0.3114
Aktyubinskaya,2016,5,0.4267
Aktyubinskaya,2016,6,0.337
Aktyubinskaya,2016,7,0.2778
Aktyubinskaya,2016,8,0.242
Aktyubinskaya,2016,9,0.2806
Aktyubinskaya,2016,10,0.1427
Aktyubinskaya,2016,11,0.2641
Aktyubinskaya,2016,12,0.0992
Aktyubinskaya,2017,1,-0.0276
Aktyubinskaya,2017,2,-0.0302
Aktyubinskaya,2017,3,-0.0379
Aktyubinskaya,2017,4,0.2857
Aktyubinskaya,2017,5,0.3538
Aktyubinskaya,2017,6,0.3301
Aktyubinskaya,2017,7,0.2498
Aktyubinskaya,2017,8,0.2198
Aktyubinskaya,2017,9,0.2033
Aktyubinskaya,2017,10,0.1993
Aktyubinskaya,2017,11,0.0893
Aktyubinskaya,2017,12,-0.0228
Aktyubinskaya,2018,1,-0.0225
Aktyubinskaya,2018,2,-0.0268
Aktyubinskaya,2018,3,0.1079
Aktyubinskaya,2018,4,0.2686
Aktyubinskaya,2018,5,0.3309
Aktyubinskaya,2018,6,0.2664
Aktyubinskaya,2018,7,0.2415
Aktyubinskaya,2018,8,0.2268
Aktyubinskaya,2018,9,0.2264
Aktyubinskaya,2018,10,0.2494
Aktyubinskaya,2018,11,0.2182
Aktyubinskaya,2018,12,0.0676
Aktyubinskaya,2019,1,-0.0262
Aktyubinskaya,2019,2,-0.026
Aktyubinskaya,2019,3,0.0782
Aktyubinskaya,2019,4,0.2822
Aktyubinskaya,2019,5,0.2931
Aktyubinskaya,2019,6,0.232
Aktyubinskaya,2019,7,0.2396
Aktyubinskaya,2019,8,0.2548
Aktyubinskaya,2019,9,0.2062
Aktyubinskaya,2019,10,0.2009
Aktyubinskaya,2019,11,0.2221
Aktyubinskaya,2019,12,-0.0418
Aktyubinskaya,2020,1,-0.0408
Aktyubinskaya,2020,2,-0.0517
Aktyubinskaya,2020,3,0.1814
Aktyubinskaya,2020,4,0.3415
Aktyubinskaya,2020,5,0.3778
Aktyubinskaya,2020,6,0.2654
Aktyubinskaya,2020,7,0.2163
Aktyubinskaya,2020,8,0.1906
Aktyubinskaya,2020,9,0.1818
Aktyubinskaya,2020,10,0.1648
Aktyubinskaya,2020,11,0.0092
Aktyubinskaya,2020,12,-0.01
Aktyubinskaya,2021,1,-0.0245
Aktyubinskaya,2021,2,-0.0199
Aktyubinskaya,2021,3,-0.0492
Aktyubinskaya,2021,4,0.2434
Aktyubinskaya,2021,5,0.2718
Aktyubinskaya,2021,6,0.2535
Aktyubinskaya,2021,7,0.2733
Aktyubinskaya,2021,8,0.2374
Aktyubinskaya,2021,9,0.2201
Aktyubinskaya,2021,10,0.2181
Aktyubinskaya,2021,11,0.0953
Aktyubinskaya,2021,12,0.0804
Aktyubinskaya,2022,1,-0.0275
Aktyubinskaya,2022,2,-0.0426
Aktyubinskaya,2022,3,0.0863
Aktyubinskaya,2022,4,0.3194
Aktyubinskaya,2022,5,0.3828
Aktyubinskaya,2022,6,0.3024
Aktyubinskaya,2022,7,0.3086
Aktyubinskaya,2022,8,0.2588
Aktyubinskaya,2022,9,0.2296
Aktyubinskaya,2022,10,0.2188
Aktyubinskaya,2022,11,0.1182
Aktyubinskaya,2022,12,-0.0009
Aktyubinskaya,2023,1,-0.017
Aktyubinskaya,2023,2,-0.018
Aktyubinskaya,2023,3,0.2124
Aktyubinskaya,2023,4,0.2946
Aktyubinskaya,2023,5,0.3096
Aktyubinskaya,2023,6,0.2431
Aktyubinskaya,2023,7,0.1989
Aktyubinskaya,2023,8,0.2015
Aktyubinskaya,2023,9,0.3081
Aktyubinskaya,2023,10,0.3307
Aktyubinskaya,2023,11,0.3096
Aktyubinskaya,2023,12,0.0042
Aktyubinskaya,2024,1,-0.0186
Aktyubinskaya,2024,2,-0.0373
Aktyubinskaya,2024,3,0.1143
Aktyubinskaya,2024,4,0.3866
Aktyubinskaya,2024,5,0.3645
Aktyubinskaya,2024,6,0.2498
Aktyubinskaya,2024,7,0.2978
Aktyubinskaya,2024,8,0.326
Aktyubinskaya,2024,9,0.255
Aktyubinskaya,2024,10,0.2338
Aktyubinskaya,2024,11,0.191
Aktyubinskaya,2024,12,0.0478
Atyrauskaya,2015,1,0.1496
Atyrauskaya,2015,2,0.0984
Atyrauskaya,2015,3,0.183
Atyrauskaya,2015,4,0.203
Atyrauskaya,2015,5,0.2978
Atyrauskaya,2015,6,0.3432
Atyrauskaya,2015,7,0.4561
Atyrauskaya,2015,8,0.4219
Atyrauskaya,2015,9,0.2669
Atyrauskaya,2015,10,0.2735
Atyrauskaya,2015,11,0.2139
Atyrauskaya,2015,12,0.1154
Atyrauskaya,2016,1,0.0192
Atyrauskaya,2016,2,0.1406
Atyrauskaya,2016,3,0.1312
Atyrauskaya,2016,4,0.2819
Atyrauskaya,2016,5,0.4996
Atyrauskaya,2016,6,0.3739
Atyrauskaya,2016,7,0.3963
Atyrauskaya,2016,8,0.3987
Atyrauskaya,2016,9,0.2308
Atyrauskaya,2016,10,0.4061
Atyrauskaya,2016,11,0.1018
Atyrauskaya,2016,12,0.0728
Atyrauskaya,2017,1,0.0694
Atyrauskaya,2017,2,0.0398
Atyrauskaya,2017,3,0.1178
Atyrauskaya,2017,4,0.1467
Atyrauskaya,2017,5,0.2612
Atyrauskaya,2017,6,0.3521
Atyrauskaya,2017,7,0.3912
Atyrauskaya,2017,8,0.2931
Atyrauskaya,2017,9,0.3313
Atyrauskaya,2017,10,0.3314
Atyrauskaya,2017,11,0.345
Atyrauskaya,2017,12,0.0453
Atyrauskaya,2018,1,0.0554
Atyrauskaya,2018,2,0.0696
Atyrauskaya,2018,3,0.089
Atyrauskaya,2018,4,0.1567
Atyrauskaya,2018,5,0.2519
Atyrauskaya,2018,6,0.3572
Atyrauskaya,2018,7,0.3689
Atyrauskaya,2018,8,0.4128
Atyrauskaya,2018,9,0.4182
Atyrauskaya,2018,10,0.3212
Atyrauskaya,2018,11,0.2074
Atyrauskaya,2018,12,0.1685
Atyrauskaya,2019,1,0.1273
Atyrauskaya,2019,2,0.1136
Atyrauskaya,2019,3,0.1597
Atyrauskaya,2019,4,0.2705
Atyrauskaya,2019,5,0.3381
Atyrauskaya,2019,6,0.366
Atyrauskaya,2019,7,0.3502
Atyrauskaya,2019,8,0.4446
Atyrauskaya,2019,9,0.3745
Atyrauskaya,2019,10,0.2844
Atyrauskaya,2019,11,0.2195
Atyrauskaya,2019,12,0.2636
Atyrauskaya,2020,1,0.1552
Atyrauskaya,2020,2,0.2028
Atyrauskaya,2020,3,0.2464
Atyrauskaya,2020,4,0.2914
Atyrauskaya,2020,5,0.3897
Atyrauskaya,2020,6,0.3722
Atyrauskaya,2020,7,0.3753
Atyrauskaya,2020,8,0.4495
Atyrauskaya,2020,9,0.4438
Atyrauskaya,2020,10,0.3057
Atyrauskaya,2020,11,0.1491
Atyrauskaya,2020,12,0.1233
Atyrauskaya,2021,1,0.0931
Atyrauskaya,2021,2,0.1882
Atyrauskaya,2021,3,0.1314
Atyrauskaya,2021,4,0.2238
Atyrauskaya,2021,5,0.4045
Atyrauskaya,2021,6,0.4102
Atyrauskaya,2021,7,0.4089
Atyrauskaya,2021,8,0.4086
Atyrauskaya,2021,9,0.4575
Atyrauskaya,2021,10,0.2862
Atyrauskaya,2021,11,0.2451
Atyrauskaya,2021,12,0.2233
Atyrauskaya,2022,1,0.1668
Atyrauskaya,2022,2,0.2238
Atyrauskaya,2022,3,0.229
Atyrauskaya,2022,4,0.3984
Atyrauskaya,2022,5,0.5142
Atyrauskaya,2022,6,0.4963
Atyrauskaya,2022,7,0.4336
Atyrauskaya,2022,8,0.381
Atyrauskaya,2022,9,0.3634
Atyrauskaya,2022,10,0.3802
Atyrauskaya,2022,11,0.2693
Atyrauskaya,2022,12,0.3572
Atyrauskaya,2023,1,0.2567
Atyrauskaya,2023,2,0.0517
Atyrauskaya,2023,3,0.1949
Atyrauskaya,2023,4,0.3603
Atyrauskaya,2023,5,0.4274
Atyrauskaya,2023,6,0.3798
Atyrauskaya,2023,7,0.4093
Atyrauskaya,2023,8,0.447
Atyrauskaya,2023,9,0.3374
Atyrauskaya,2023,10,0.3774
Atyrauskaya,2023,11,0.2933
Atyrauskaya,2023,12,0.2504
Atyrauskaya,2024,1,0.0502
Atyrauskaya,2024,2,0.1217
Atyrauskaya,2024,3,0.1927
Atyrauskaya,2024,4,0.3685
Atyrauskaya,2024,5,0.2806
Atyrauskaya,2024,6,0.3196
Atyrauskaya,2024,7,0.3852
Atyrauskaya,2024,8,0.4876
Atyrauskaya,2024,9,0.4168
Atyrauskaya,2024,10,0.4039
Atyrauskaya,2024,11,0.3281
Atyrauskaya,2024,12,0.1284
Vostochno-kazachstanskaya,2015,1,-0.0164
Vostochno-kazachstanskaya,2015,2,-0.0234
Vostochno-kazachstanskaya,2015,3,-0.0239
Vostochno-kazachstanskaya,2015,4,0.328
Vostochno-kazachstanskaya,2015,5,0.5071
Vostochno-kazachstanskaya,2015,6,0.4176
Vostochno-kazachstanskaya,2015,7,0.283
Vostochno-kazachstanskaya,2015,8,0.2386
Vostochno-kazachstanskaya,2015,9,0.2303
Vostochno-kazachstanskaya,2015,10,0.2087
Vostochno-kazachstanskaya,2015,11,0.0015
Vostochno-kazachstanskaya,2015,12,-0.0243
Vostochno-kazachstanskaya,2016,1,-0.0311
Vostochno-kazachstanskaya,2016,2,-0.0288
Vostochno-kazachstanskaya,2016,3,0.1094
Vostochno-kazachstanskaya,2016,4,0.3884
Vostochno-kazachstanskaya,2016,5,0.4634
Vostochno-kazachstanskaya,2016,6,0.4513
Vostochno-kazachstanskaya,2016,7,0.379
Vostochno-kazachstanskaya,2016,8,0.3176
Vostochno-kazachstanskaya,2016,9,0.232
Vostochno-kazachstanskaya,2016,10,0.1242
Vostochno-kazachstanskaya,2016,11,-0.0372
Vostochno-kazachstanskaya,2016,12,-0.0398
Vostochno-kazachstanskaya,2017,1,-0.0304
Vostochno-kazachstanskaya,2017,2,-0.0229
Vostochno-kazachstanskaya,2017,3,0.073
Vostochno-kazachstanskaya,2017,4,0.2987
Vostochno-kazachstanskaya,2017,5,0.3728
Vostochno-kazachstanskaya,2017,6,0.3513
Vostochno-kazachstanskaya,2017,7,0.2932
Vostochno-kazachstanskaya,2017,8,0.2649
Vostochno-kazachstanskaya,2017,9,0.231
Vostochno-kazachstanskaya,2017,10,0.2031
Vostochno-kazachstanskaya,2017,11,0.1154
Vostochno-kazachstanskaya,2017,12,0.0002
Vostochno-kazachstanskaya,2018,1,0.1767
Vostochno-kazachstanskaya,2018,2,0.0047
Vostochno-kazachstanskaya,2018,3,0.0987
Vostochno-kazachstanskaya,2018,4,0.3194
Vostochno-kazachstanskaya,2018,5,0.423
