year,month,soil_moisture,oblast
2014,1,0.39861155913978497,Akmolinskaya
2014,2,0.39304761904761903,Akmolinskaya
2014,3,0.43255241935483874,Akmolinskaya
2014,4,0.45468888888888886,Akmolinskaya
2014,5,0.3376733870967742,Akmolinskaya
2014,6,0.28707777777777777,Akmolinskaya
2014,7,0.38424731182795696,Akmolinskaya
2014,8,0.3060618279569893,Akmolinskaya
2014,9,0.3154638888888889,Akmolinskaya
2014,10,0.4305241935483871,Akmolinskaya
2014,11,0.43394166666666667,Akmolinskaya
2014,12,0.40623252688172046,Akmolinskaya
2015,1,0.3954354838709678,Akmolinskaya
2015,2,0.39008184523809525,Akmolinskaya
2015,3,0.40545026881720436,Akmolinskaya
2015,4,0.46789722222222224,Akmolinskaya
2015,5,0.41548655913978494,Akmolinskaya
2015,6,0.35305277777777777,Akmolinskaya
2015,7,0.3380725806451613,Akmolinskaya
2015,8,0.31883467741935484,Akmolinskaya
2015,9,0.3339416666666667,Akmolinskaya
2015,10,0.37070833333333336,Akmolinskaya
2015,11,0.3993263888888889,Akmolinskaya
2015,12,0.40837365591397845,Akmolinskaya
2016,1,0.39643279569892476,Akmolinskaya
2016,2,0.3949626436781609,Akmolinskaya
2016,3,0.4552997311827957,Akmolinskaya
2016,4,0.4372472222222222,Akmolinskaya
2016,5,0.3363548387096774,Akmolinskaya
2016,6,0.36818749999999995,Akmolinskaya
2016,7,0.43046639784946233,Akmolinskaya
2016,8,0.3142876344086022,Akmolinskaya
2016,9,0.3356513888888889,Akmolinskaya
2016,10,0.4201787634408602,Akmolinskaya
2016,11,0.4260513888888889,Akmolinskaya
2016,12,0.41793951612903224,Akmolinskaya
2017,1,0.41413978494623654,Akmolinskaya
2017,2,0.4215535714285714,Akmolinskaya
2017,3,0.44904973118279573,Akmolinskaya
2017,4,0.44650694444444444,Akmolinskaya
2017,5,0.3004341397849462,Akmolinskaya
2017,6,0.31005,Akmolinskaya
2017,7,0.35050806451612904,Akmolinskaya
2017,8,0.2829072580645161,Akmolinskaya
2017,9,0.31007083333333335,Akmolinskaya
2017,10,0.37551209677419356,Akmolinskaya
2017,11,0.42733611111111114,Akmolinskaya
2017,12,0.4053548387096774,Akmolinskaya
2018,1,0.40972983870967744,Akmolinskaya
2018,2,0.4239955357142857,Akmolinskaya
2018,3,0.5018655913978495,Akmolinskaya
2018,4,0.4779791666666666,Akmolinskaya
2018,5,0.3834086021505377,Akmolinskaya
2018,6,0.37174166666666664,Akmolinskaya
2018,7,0.35927688172043015,Akmolinskaya
2018,8,0.39506451612903226,Akmolinskaya
2018,9,0.39070972222222217,Akmolinskaya
2018,10,0.38591801075268817,Akmolinskaya
2018,11,0.4294263888888889,Akmolinskaya
2018,12,0.44059005376344085,Akmolinskaya
2019,1,0.4463091397849463,Akmolinskaya
2019,2,0.45553422619047623,Akmolinskaya
2019,3,0.49270967741935484,Akmolinskaya
2019,4,0.4350888888888889,Akmolinskaya
2019,5,0.32422446236559144,Akmolinskaya
2019,6,0.37125694444444446,Akmolinskaya
2019,7,0.3199193548387097,Akmolinskaya
2019,8,0.3199811827956989,Akmolinskaya
2019,9,0.3774055555555555,Akmolinskaya
2019,10,0.34539650537634414,Akmolinskaya
2019,11,0.3593069444444445,Akmolinskaya
2019,12,0.37137365591397853,Akmolinskaya
2020,1,0.3753346774193549,Akmolinskaya
2020,2,0.41687068965517243,Akmolinskaya
2020,3,0.46811021505376343,Akmolinskaya
2020,4,0.4223458333333333,Akmolinskaya
2020,5,0.3024569892473118,Akmolinskaya
2020,6,0.30058194444444447,Akmolinskaya
2020,7,0.3651814516129032,Akmolinskaya
2020,8,0.32925806451612905,Akmolinskaya
2020,9,0.33976666666666666,Akmolinskaya
2020,10,0.3205913978494624,Akmolinskaya
2020,11,0.3808277777777778,Akmolinskaya
2020,12,0.37588978494623654,Akmolinskaya
2021,1,0.3805470430107527,Akmolinskaya
2021,2,0.38578125,Akmolinskaya
2021,3,0.40805913978494623,Akmolinskaya
2021,4,0.4270125,Akmolinskaya
2021,5,0.3023521505376344,Akmolinskaya
2021,6,0.3203861111111111,Akmolinskaya
2021,7,0.3310497311827957,Akmolinskaya
2021,8,0.3051034946236559,Akmolinskaya
2021,9,0.3460430555555556,Akmolinskaya
2021,10,0.3561129032258064,Akmolinskaya
2021,11,0.40724444444444446,Akmolinskaya
2021,12,0.41001075268817205,Akmolinskaya
2022,1,0.411627688172043,Akmolinskaya
2022,2,0.41782886904761907,Akmolinskaya
2022,3,0.47051881720430105,Akmolinskaya
2022,4,0.4109069444444445,Akmolinskaya
2022,5,0.28850806451612904,Akmolinskaya
2022,6,0.3163888888888889,Akmolinskaya
2022,7,0.3304099462365591,Akmolinskaya
2022,8,0.3334650537634409,Akmolinskaya
2022,9,0.3016652777777778,Akmolinskaya
2022,10,0.3265497311827957,Akmolinskaya
2022,11,0.41619027777777773,Akmolinskaya
2022,12,0.41387096774193544,Akmolinskaya
2023,1,0.41611021505376344,Akmolinskaya
2023,2,0.4308080357142857,Akmolinskaya
2023,3,0.478622311827957,Akmolinskaya
2023,4,0.42444166666666666,Akmolinskaya
2023,5,0.30603091397849463,Akmolinskaya
2023,6,0.296725,Akmolinskaya
2023,7,0.3079637096774194,Akmolinskaya
2023,8,0.34432930107526877,Akmolinskaya
2023,9,0.4360277777777778,Akmolinskaya
2023,10,0.37611021505376346,Akmolinskaya
2023,11,0.45035000000000003,Akmolinskaya
2023,12,0.4786034946236559,Akmolinskaya
2014,1,0.23929435483870967,Aktubinskaya
2014,2,0.2303839285714286,Aktubinskaya
2014,3,0.3019731182795699,Aktubinskaya
2014,4,0.3164736111111111,Aktubinskaya
2014,5,0.17472446236559142,Aktubinskaya
2014,6,0.1482625,Aktubinskaya
2014,7,0.15661827956989247,Aktubinskaya
2014,8,0.12376075268817205,Aktubinskaya
2014,9,0.14701111111111112,Aktubinskaya
2014,10,0.24540591397849462,Aktubinskaya
2014,11,0.26847499999999996,Aktubinskaya
2014,12,0.2761962365591398,Aktubinskaya
2015,1,0.2789233870967742,Aktubinskaya
2015,2,0.2592485119047619,Aktubinskaya
2015,3,0.2948346774193548,Aktubinskaya
2015,4,0.3571388888888889,Aktubinskaya
2015,5,0.2791841397849462,Aktubinskaya
2015,6,0.1351125,Aktubinskaya
2015,7,0.12583736559139785,Aktubinskaya
2015,8,0.1320954301075269,Aktubinskaya
2015,9,0.13686805555555556,Aktubinskaya
2015,10,0.1797056451612903,Aktubinskaya
2015,11,0.25198472222222223,Aktubinskaya
2015,12,0.2915739247311828,Aktubinskaya
2016,1,0.27825537634408604,Aktubinskaya
2016,2,0.2778635057471264,Aktubinskaya
2016,3,0.39523924731182797,Aktubinskaya
2016,4,0.3662222222222222,Aktubinskaya
2016,5,0.3202997311827957,Aktubinskaya
2016,6,0.20108055555555554,Aktubinskaya
2016,7,0.18184408602150537,Aktubinskaya
2016,8,0.1243521505376344,Aktubinskaya
2016,9,0.15759861111111112,Aktubinskaya
2016,10,0.20751075268817204,Aktubinskaya
2016,11,0.26179861111111113,Aktubinskaya
2016,12,0.2654153225806452,Aktubinskaya
2017,1,0.21299059139784945,Aktubinskaya
2017,2,0.21683333333333332,Aktubinskaya
2017,3,0.29381182795698924,Aktubinskaya
2017,4,0.33405416666666665,Aktubinskaya
2017,5,0.21858736559139783,Aktubinskaya
2017,6,0.17266111111111113,Aktubinskaya
2017,7,0.1517258064516129,Aktubinskaya
2017,8,0.14461827956989248,Aktubinskaya
2017,9,0.1370888888888889,Aktubinskaya
2017,10,0.2654462365591398,Aktubinskaya
2017,11,0.3139597222222222,Aktubinskaya
2017,12,0.28634408602150535,Aktubinskaya
2018,1,0.28057795698924737,Aktubinskaya
2018,2,0.2829970238095238,Aktubinskaya
2018,3,0.3205013440860215,Aktubinskaya
2018,4,0.31585,Aktubinskaya
2018,5,0.1659744623655914,Aktubinskaya
2018,6,0.1408,Aktubinskaya
2018,7,0.13089112903225805,Aktubinskaya
2018,8,0.1373991935483871,Aktubinskaya
2018,9,0.15314583333333334,Aktubinskaya
2018,10,0.1651962365591398,Aktubinskaya
2018,11,0.1812736111111111,Aktubinskaya
2018,12,0.24266935483870966,Aktubinskaya
2019,1,0.23819489247311826,Aktubinskaya
2019,2,0.23724255952380952,Aktubinskaya
2019,3,0.29515456989247313,Aktubinskaya
2019,4,0.27803472222222225,Aktubinskaya
2019,5,0.15300806451612903,Aktubinskaya
2019,6,0.1313888888888889,Aktubinskaya
2019,7,0.13967204301075267,Aktubinskaya
2019,8,0.17733198924731183,Aktubinskaya
2019,9,0.1987611111111111,Aktubinskaya
2019,10,0.17343682795698925,Aktubinskaya
2019,11,0.18782222222222222,Aktubinskaya
2019,12,0.1999274193548387,Aktubinskaya
2020,1,0.2094287634408602,Aktubinskaya
2020,2,0.2297485632183908,Aktubinskaya
2020,3,0.32831451612903223,Aktubinskaya
2020,4,0.28126527777777777,Aktubinskaya
2020,5,0.21371908602150538,Aktubinskaya
2020,6,0.13584861111111113,Aktubinskaya
2020,7,0.14473655913978495,Aktubinskaya
2020,8,0.15473521505376345,Aktubinskaya
2020,9,0.15595277777777777,Aktubinskaya
2020,10,0.15781451612903227,Aktubinskaya
2020,11,0.22221805555555557,Aktubinskaya
2020,12,0.224,Aktubinskaya
2021,1,0.224,Aktubinskaya
2021,2,0.29122023809523806,Aktubinskaya
2021,3,0.3034032258064516,Aktubinskaya
2021,4,0.3147638888888889,Aktubinskaya
2021,5,0.14584543010752687,Aktubinskaya
2021,6,0.13831527777777777,Aktubinskaya
2021,7,0.13216532258064517,Aktubinskaya
2021,8,0.11568145161290323,Aktubinskaya
2021,9,0.15194444444444447,Aktubinskaya
2021,10,0.18397580645161293,Aktubinskaya
2021,11,0.26713611111111113,Aktubinskaya
2021,12,0.3109247311827957,Aktubinskaya
2022,1,0.32077956989247314,Aktubinskaya
2022,2,0.3218229166666667,Aktubinskaya
2022,3,0.3852741935483871,Aktubinskaya
2022,4,0.3450513888888889,Aktubinskaya
2022,5,0.23819220430107527,Aktubinskaya
2022,6,0.13633472222222223,Aktubinskaya
2022,7,0.19587903225806452,Aktubinskaya
2022,8,0.14253629032258064,Aktubinskaya
2022,9,0.1502638888888889,Aktubinskaya
2022,10,0.19193951612903226,Aktubinskaya
2022,11,0.31956805555555556,Aktubinskaya
2022,12,0.3149596774193549,Aktubinskaya
2023,1,0.31616532258064517,Aktubinskaya
2023,2,0.3131488095238095,Aktubinskaya
2023,3,0.35494354838709674,Aktubinskaya
2023,4,0.28713194444444445,Aktubinskaya
2023,5,0.23723387096774196,Aktubinskaya
2023,6,0.14634444444444444,Aktubinskaya
2023,7,0.14875806451612902,Aktubinskaya
2023,8,0.14675403225806452,Aktubinskaya
2023,9,0.2896625,Aktubinskaya
2023,10,0.32011021505376347,Aktubinskaya
2023,11,0.36254166666666665,Aktubinskaya
2023,12,0.3709758064516129,Aktubinskaya
2014,1,0.4130645161290322,Almatinskaya
2014,2,0.5377574404761905,Almatinskaya
2014,3,0.5235873655913978,Almatinskaya
2014,4,0.32685,Almatinskaya
2014,5,0.2298037634408602,Almatinskaya
2014,6,0.1943333333333333,Almatinskaya
2014,7,0.17900403225806452,Almatinskaya
2014,8,0.1767029569892473,Almatinskaya
2014,9,0.1840277777777778,Almatinskaya
2014,10,0.39640053763440863,Almatinskaya
2014,11,0.46806388888888883,Almatinskaya
2014,12,0.48394220430107526,Almatinskaya
2015,1,0.502978494623656,Almatinskaya
2015,2,0.5340252976190476,Almatinskaya
2015,3,0.43273790322580646,Almatinskaya
2015,4,0.31964583333333335,Almatinskaya
2015,5,0.227252688172043,Almatinskaya
2015,6,0.1860361111111111,Almatinskaya
2015,7,0.1835981182795699,Almatinskaya
2015,8,0.216494623655914,Almatinskaya
2015,9,0.2608611111111111,Almatinskaya
2015,10,0.358619623655914,Almatinskaya
2015,11,0.4928666666666666,Almatinskaya
2015,12,0.5109986559139785,Almatinskaya
2016,1,0.5401532258064516,Almatinskaya
2016,2,0.5434798850574712,Almatinskaya
2016,3,0.43043951612903225,Almatinskaya
2016,4,0.41259166666666663,Almatinskaya
2016,5,0.3479704301075269,Almatinskaya
2016,6,0.22350694444444447,Almatinskaya
2016,7,0.20194489247311825,Almatinskaya
2016,8,0.18473790322580644,Almatinskaya
2016,9,0.19045416666666667,Almatinskaya
2016,10,0.37425268817204305,Almatinskaya
2016,11,0.43242083333333337,Almatinskaya
2016,12,0.5117795698924731,Almatinskaya
2017,1,0.46735618279569896,Almatinskaya
2017,2,0.5353526785714285,Almatinskaya
2017,3,0.4703118279569892,Almatinskaya
2017,4,0.31712222222222225,Almatinskaya
2017,5,0.09841263440860214,Almatinskaya
2017,6,0.05743611111111111,Almatinskaya
2017,7,0.043864247311827954,Almatinskaya
2017,8,0.05444220430107527,Almatinskaya
2017,9,0.060175,Almatinskaya
2017,10,0.2131478494623656,Almatinskaya
2017,11,0.17930416666666665,Almatinskaya
2017,12,0.27043279569892476,Almatinskaya
2018,1,0.3753494623655914,Almatinskaya
2018,2,0.41717410714285713,Almatinskaya
2018,3,0.46653629032258065,Almatinskaya
2018,4,0.2248305555555556,Almatinskaya
2018,5,0.07076747311827958,Almatinskaya
2018,6,0.055931944444444444,Almatinskaya
2018,7,0.04694220430107526,Almatinskaya
2018,8,0.05848521505376344,Almatinskaya
2018,9,0.05470138888888888,Almatinskaya
2018,10,0.10641129032258065,Almatinskaya
2018,11,0.28292361111111114,Almatinskaya
2018,12,0.48816129032258065,Almatinskaya
2019,1,0.5082016129032259,Almatinskaya
2019,2,0.538108630952381,Almatinskaya
2019,3,0.3262674731182796,Almatinskaya
2019,4,0.20410694444444444,Almatinskaya
2019,5,0.07339247311827957,Almatinskaya
2019,6,0.06953055555555555,Almatinskaya
2019,7,0.0460510752688172,Almatinskaya
2019,8,0.06286424731182796,Almatinskaya
2019,9,0.07449861111111111,Almatinskaya
2019,10,0.11826612903225805,Almatinskaya
2019,11,0.14969305555555557,Almatinskaya
2019,12,0.2687271505376344,Almatinskaya
2020,1,0.4405389784946236,Almatinskaya
2020,2,0.5037600574712644,Almatinskaya
2020,3,0.2770779569892473,Almatinskaya
2020,4,0.133175,Almatinskaya
2020,5,0.09207258064516129,Almatinskaya
2020,6,0.0556875,Almatinskaya
2020,7,0.06382795698924731,Almatinskaya
2020,8,0.055455645161290326,Almatinskaya
2020,9,0.10751805555555555,Almatinskaya
2020,10,0.10393951612903227,Almatinskaya
2020,11,0.16724444444444445,Almatinskaya
2020,12,0.22817204301075272,Almatinskaya
2021,1,0.229,Almatinskaya
2021,2,0.42073065476190474,Almatinskaya
2021,3,0.48646908602150535,Almatinskaya
2021,4,0.2393875,Almatinskaya
2021,5,0.06870430107526881,Almatinskaya
2021,6,0.06050972222222222,Almatinskaya
2021,7,0.06407930107526881,Almatinskaya
2021,8,0.08760215053763441,Almatinskaya
2021,9,0.12506527777777776,Almatinskaya
2021,10,0.20931586021505375,Almatinskaya
2021,11,0.22498194444444444,Almatinskaya
2021,12,0.32481720430107525,Almatinskaya
2022,1,0.38576881720430106,Almatinskaya
2022,2,0.419203869047619,Almatinskaya
2022,3,0.4960793010752689,Almatinskaya
2022,4,0.16689305555555556,Almatinskaya
2022,5,0.06406317204301075,Almatinskaya
2022,6,0.060331944444444445,Almatinskaya
2022,7,0.06405376344086021,Almatinskaya
2022,8,0.0625967741935484,Almatinskaya
2022,9,0.0676361111111111,Almatinskaya
2022,10,0.1117016129032258,Almatinskaya
2022,11,0.44727777777777783,Almatinskaya
2022,12,0.5364623655913979,Almatinskaya
2023,1,0.5758736559139784,Almatinskaya
2023,2,0.6047991071428571,Almatinskaya
2023,3,0.5416854838709677,Almatinskaya
2023,4,0.1597638888888889,Almatinskaya
2023,5,0.05080779569892473,Almatinskaya
2023,6,0.055688888888888885,Almatinskaya
2023,7,0.0640228494623656,Almatinskaya
2023,8,0.08948252688172044,Almatinskaya
2023,9,0.1821375,Almatinskaya
2023,10,0.16548521505376343,Almatinskaya
2023,11,0.2756888888888889,Almatinskaya
2023,12,0.4306236559139785,Almatinskaya
2014,1,0.2113682795698925,Atyrauskaya
2014,2,0.23831398809523807,Atyrauskaya
2014,3,0.14429973118279568,Atyrauskaya
2014,4,0.048036111111111106,Atyrauskaya
2014,5,0.03573521505376344,Atyrauskaya
2014,6,0.033023611111111115,Atyrauskaya
2014,7,0.03131586021505376,Atyrauskaya
2014,8,0.028350806451612903,Atyrauskaya
2014,9,0.03824027777777778,Atyrauskaya
2014,10,0.09641129032258065,Atyrauskaya
2014,11,0.14631388888888888,Atyrauskaya
2014,12,0.15416532258064516,Atyrauskaya
2015,1,0.1991733870967742,Atyrauskaya
2015,2,0.19718005952380951,Atyrauskaya
2015,3,0.18399865591397851,Atyrauskaya
2015,4,0.07470972222222222,Atyrauskaya
2015,5,0.08481451612903226,Atyrauskaya
2015,6,0.03341388888888889,Atyrauskaya
2015,7,0.040251344086021504,Atyrauskaya
2015,8,0.02778763440860215,Atyrauskaya
2015,9,0.03639722222222222,Atyrauskaya
2015,10,0.04633736559139785,Atyrauskaya
2015,11,0.14070555555555556,Atyrauskaya
2015,12,0.19688978494623655,Atyrauskaya
2016,1,0.2306733870967742,Atyrauskaya
2016,2,0.24147988505747126,Atyrauskaya
2016,3,0.21744220430107525,Atyrauskaya
2016,4,0.1348638888888889,Atyrauskaya
2016,5,0.13778091397849462,Atyrauskaya
2016,6,0.04857083333333334,Atyrauskaya
2016,7,0.038495967741935484,Atyrauskaya
2016,8,0.0331008064516129,Atyrauskaya
2016,9,0.06803055555555555,Atyrauskaya
2016,10,0.06138575268817204,Atyrauskaya
2016,11,0.11683750000000001,Atyrauskaya
2016,12,0.21547715053763442,Atyrauskaya
2017,1,0.17963440860215052,Atyrauskaya
2017,2,0.2010357142857143,Atyrauskaya
2017,3,0.17233602150537633,Atyrauskaya
2017,4,0.06797083333333333,Atyrauskaya
2017,5,0.038896505376344086,Atyrauskaya
2017,6,0.03487916666666667,Atyrauskaya
2017,7,0.031133064516129034,Atyrauskaya
2017,8,0.022896505376344085,Atyrauskaya
2017,9,0.011544444444444444,Atyrauskaya
2017,10,0.092877688172043,Atyrauskaya
2017,11,0.13127222222222223,Atyrauskaya
2017,12,0.12951209677419354,Atyrauskaya
2018,1,0.12718010752688172,Atyrauskaya
2018,2,0.12354166666666666,Atyrauskaya
2018,3,0.11086827956989248,Atyrauskaya
2018,4,0.04937777777777778,Atyrauskaya
2018,5,0.02565188172043011,Atyrauskaya
2018,6,0.03365555555555556,Atyrauskaya
2018,7,0.026413978494623656,Atyrauskaya
2018,8,0.029341397849462367,Atyrauskaya
2018,9,0.031218055555555554,Atyrauskaya
2018,10,0.04091263440860215,Atyrauskaya
2018,11,0.041075,Atyrauskaya
2018,12,0.11986827956989247,Atyrauskaya
2019,1,0.1469448924731183,Atyrauskaya
2019,2,0.12066964285714286,Atyrauskaya
2019,3,0.0778736559139785,Atyrauskaya
2019,4,0.07325555555555556,Atyrauskaya
2019,5,0.0523024193548387,Atyrauskaya
2019,6,0.02736111111111111,Atyrauskaya
2019,7,0.04718951612903226,Atyrauskaya
2019,8,0.02769758064516129,Atyrauskaya
2019,9,0.03576111111111111,Atyrauskaya
2019,10,0.04925672043010752,Atyrauskaya
2019,11,0.010591666666666668,Atyrauskaya
2019,12,0.07655645161290323,Atyrauskaya
2020,1,0.1102258064516129,Atyrauskaya
2020,2,0.1008433908045977,Atyrauskaya
2020,3,0.04315591397849462,Atyrauskaya
2020,4,0.05743472222222223,Atyrauskaya
2020,5,0.06589650537634409,Atyrauskaya
2020,6,0.026606944444444443,Atyrauskaya
2020,7,0.023637096774193546,Atyrauskaya
2020,8,0.042690860215053764,Atyrauskaya
2020,9,0.04785,Atyrauskaya
2020,10,0.026258064516129033,Atyrauskaya
2020,11,0.04370277777777778,Atyrauskaya
2020,12,0.058973118279569886,Atyrauskaya
2021,1,0.0876989247311828,Atyrauskaya
2021,2,0.10086160714285713,Atyrauskaya
2021,3,0.1401747311827957,Atyrauskaya
2021,4,0.03697638888888889,Atyrauskaya
2021,5,0.026236559139784947,Atyrauskaya
2021,6,0.03212361111111111,Atyrauskaya
2021,7,0.028096774193548387,Atyrauskaya
2021,8,0.01631720430107527,Atyrauskaya
2021,9,0.0335125,Atyrauskaya
2021,10,0.02826478494623656,Atyrauskaya
2021,11,0.12691805555555555,Atyrauskaya
2021,12,0.17026747311827958,Atyrauskaya
2022,1,0.20276075268817206,Atyrauskaya
2022,2,0.19004910714285714,Atyrauskaya
2022,3,0.19388575268817204,Atyrauskaya
2022,4,0.05784444444444445,Atyrauskaya
2022,5,0.09491666666666666,Atyrauskaya
2022,6,0.0323125,Atyrauskaya
