oblast,year,month,ndvi,river_flow_m3s,irrigation_efficiency
Vostochno-kazachstanskaya,2015,2,0.217,100.0,0.541
Vostochno-kazachstanskaya,2015,3,0.327,100.0,0.599
Vostochno-kazachstanskaya,2015,4,0.344,184.3,0.412
Vostochno-kazachstanskaya,2015,5,0.669,152.0,0.496
Vostochno-kazachstanskaya,2015,6,0.631,150.5,0.561
Vostochno-kazachstanskaya,2015,7,0.618,153.6,0.502
Vostochno-kazachstanskaya,2015,8,0.717,100.0,0.463
Vostochno-kazachstanskaya,2015,9,0.552,100.0,0.454
Vostochno-kazachstanskaya,2015,10,0.267,100.0,0.512
Vostochno-kazachstanskaya,2015,11,0.382,100.0,0.483
Vostochno-kazachstanskaya,2015,12,0.267,100.0,0.482
Vostochno-kazachstanskaya,2016,1,0.288,100.0,0.496
Vostochno-kazachstanskaya,2016,2,0.3,100.0,0.608
Vostochno-kazachstanskaya,2016,3,0.362,100.0,0.433
Vostochno-kazachstanskaya,2016,4,0.295,191.8,0.555
Vostochno-kazachstanskaya,2016,5,0.539,149.1,0.536
Vostochno-kazachstanskaya,2016,6,0.522,167.5,0.512
Vostochno-kazachstanskaya,2016,7,0.695,162.8,0.462
Vostochno-kazachstanskaya,2016,8,0.673,100.0,0.535
Vostochno-kazachstanskaya,2016,9,0.6,100.0,0.537
Vostochno-kazachstanskaya,2016,10,0.325,100.0,0.597
Vostochno-kazachstanskaya,2016,11,0.395,100.0,0.437
Vostochno-kazachstanskaya,2016,12,0.38,100.0,0.509
Vostochno-kazachstanskaya,2017,1,0.28,100.0,0.616
Vostochno-kazachstanskaya,2017,2,0.365,100.0,0.426
Vostochno-kazachstanskaya,2017,3,0.257,100.0,0.599
Vostochno-kazachstanskaya,2017,4,0.269,154.6,0.585
Vostochno-kazachstanskaya,2017,5,0.792,163.7,0.491
Vostochno-kazachstanskaya,2017,6,0.521,176.6,0.472
Vostochno-kazachstanskaya,2017,7,0.578,194.1,0.452
Vostochno-kazachstanskaya,2017,8,0.674,100.0,0.579
Vostochno-kazachstanskaya,2017,9,0.52,100.0,0.5
Vostochno-kazachstanskaya,2017,10,0.202,100.0,0.492
Vostochno-kazachstanskaya,2017,11,0.29,100.0,0.553
Vostochno-kazachstanskaya,2017,12,0.354,100.0,0.576
Vostochno-kazachstanskaya,2018,1,0.308,100.0,0.622
Vostochno-kazachstanskaya,2018,2,0.295,100.0,0.431
Vostochno-kazachstanskaya,2018,3,0.279,100.0,0.525
Vostochno-kazachstanskaya,2018,4,0.373,168.3,0.588
Vostochno-kazachstanskaya,2018,5,0.674,146.8,0.557
Vostochno-kazachstanskaya,2018,6,0.723,146.2,0.603
Vostochno-kazachstanskaya,2018,7,0.587,193.3,0.435
Vostochno-kazachstanskaya,2018,8,0.611,100.0,0.61
Vostochno-kazachstanskaya,2018,9,0.679,100.0,0.443
Vostochno-kazachstanskaya,2018,10,0.273,100.0,0.603
Vostochno-kazachstanskaya,2018,11,0.277,100.0,0.587
Vostochno-kazachstanskaya,2018,12,0.305,100.0,0.496
Vostochno-kazachstanskaya,2019,1,0.4,100.0,0.6
Vostochno-kazachstanskaya,2019,2,0.366,100.0,0.455
Vostochno-kazachstanskaya,2019,3,0.228,100.0,0.552
Vostochno-kazachstanskaya,2019,4,0.267,170.1,0.622
Vostochno-kazachstanskaya,2019,5,0.671,157.9,0.459
Vostochno-kazachstanskaya,2019,6,0.762,156.2,0.592
Vostochno-kazachstanskaya,2019,7,0.713,146.1,0.552
Vostochno-kazachstanskaya,2019,8,0.502,100.0,0.599
Vostochno-kazachstanskaya,2019,9,0.676,100.0,0.495
Vostochno-kazachstanskaya,2019,10,0.33,100.0,0.507
Vostochno-kazachstanskaya,2019,11,0.241,100.0,0.481
Vostochno-kazachstanskaya,2019,12,0.279,100.0,0.493
Vostochno-kazachstanskaya,2020,1,0.28,100.0,0.517
Vostochno-kazachstanskaya,2020,2,0.284,100.0,0.476
Vostochno-kazachstanskaya,2020,3,0.364,100.0,0.565
Vostochno-kazachstanskaya,2020,4,0.336,184.5,0.584
Vostochno-kazachstanskaya,2020,5,0.619,153.2,0.519
Vostochno-kazachstanskaya,2020,6,0.62,144.3,0.565
Vostochno-kazachstanskaya,2020,7,0.723,184.7,0.607
Vostochno-kazachstanskaya,2020,8,0.634,100.0,0.625
Vostochno-kazachstanskaya,2020,9,0.587,100.0,0.646
Vostochno-kazachstanskaya,2020,10,0.243,100.0,0.633
Vostochno-kazachstanskaya,2020,11,0.279,100.0,0.505
Vostochno-kazachstanskaya,2020,12,0.223,100.0,0.517
Vostochno-kazachstanskaya,2021,1,0.155,60.0,0.543
Vostochno-kazachstanskaya,2021,2,0.166,60.0,0.54
Vostochno-kazachstanskaya,2021,3,0.239,60.0,0.614
Vostochno-kazachstanskaya,2021,4,0.227,89.0,0.535
Vostochno-kazachstanskaya,2021,5,0.406,102.1,0.645
Vostochno-kazachstanskaya,2021,6,0.353,98.7,0.516
Vostochno-kazachstanskaya,2021,7,0.474,114.1,0.538
Vostochno-kazachstanskaya,2021,8,0.474,60.0,0.528
Vostochno-kazachstanskaya,2021,9,0.558,60.0,0.474
Vostochno-kazachstanskaya,2021,10,0.172,60.0,0.575
Vostochno-kazachstanskaya,2021,11,0.152,60.0,0.598
Vostochno-kazachstanskaya,2021,12,0.235,60.0,0.651
Vostochno-kazachstanskaya,2022,1,0.293,100.0,0.617
Vostochno-kazachstanskaya,2022,2,0.354,100.0,0.519
Vostochno-kazachstanskaya,2022,3,0.239,100.0,0.635
Vostochno-kazachstanskaya,2022,4,0.237,154.0,0.614
Vostochno-kazachstanskaya,2022,5,0.513,170.8,0.495
Vostochno-kazachstanskaya,2022,6,0.704,179.0,0.604
Vostochno-kazachstanskaya,2022,7,0.725,155.8,0.536
Vostochno-kazachstanskaya,2022,8,0.701,100.0,0.483
Vostochno-kazachstanskaya,2022,9,0.747,100.0,0.576
Vostochno-kazachstanskaya,2022,10,0.357,100.0,0.625
Vostochno-kazachstanskaya,2022,11,0.305,100.0,0.518
Vostochno-kazachstanskaya,2022,12,0.301,100.0,0.661
Vostochno-kazachstanskaya,2023,1,0.285,100.0,0.526
Vostochno-kazachstanskaya,2023,2,0.298,100.0,0.531
Vostochno-kazachstanskaya,2023,3,0.376,100.0,0.597
Vostochno-kazachstanskaya,2023,4,0.271,143.8,0.508
Vostochno-kazachstanskaya,2023,5,0.661,165.6,0.493
Vostochno-kazachstanskaya,2023,6,0.723,145.3,0.508
Vostochno-kazachstanskaya,2023,7,0.586,185.6,0.573
Vostochno-kazachstanskaya,2023,8,0.614,100.0,0.666
Vostochno-kazachstanskaya,2023,9,0.552,100.0,0.67
Vostochno-kazachstanskaya,2023,10,0.397,100.0,0.551
Vostochno-kazachstanskaya,2023,11,0.283,100.0,0.578
Vostochno-kazachstanskaya,2023,12,0.328,100.0,0.674
Vostochno-kazachstanskaya,2024,1,0.356,100.0,0.554
Vostochno-kazachstanskaya,2024,2,0.287,100.0,0.583
Vostochno-kazachstanskaya,2024,3,0.334,100.0,0.558
Vostochno-kazachstanskaya,2024,4,0.302,180.8,0.614
Vostochno-kazachstanskaya,2024,5,0.693,181.8,0.588
Vostochno-kazachstanskaya,2024,6,0.616,189.2,0.633
Vostochno-kazachstanskaya,2024,7,0.765,158.2,0.537
Vostochno-kazachstanskaya,2024,8,0.709,100.0,0.531
Vostochno-kazachstanskaya,2024,9,0.701,100.0,0.644
Vostochno-kazachstanskaya,2024,10,0.372,100.0,0.665
Vostochno-kazachstanskaya,2024,11,0.335,100.0,0.594
Vostochno-kazachstanskaya,2024,12,0.325,100.0,0.629
Yujno-kazachstanskaya,2015,1,0.286,100.0,0.57
Yujno-kazachstanskaya,2015,2,0.306,100.0,0.56
Yujno-kazachstanskaya,2015,3,0.288,100.0,0.499
Yujno-kazachstanskaya,2015,4,0.331,183.5,0.476
Yujno-kazachstanskaya,2015,5,0.579,181.9,0.443
Yujno-kazachstanskaya,2015,6,0.613,164.1,0.573
Yujno-kazachstanskaya,2015,7,0.606,171.1,0.48
Yujno-kazachstanskaya,2015,8,0.724,100.0,0.416
Yujno-kazachstanskaya,2015,9,0.544,100.0,0.411
Yujno-kazachstanskaya,2015,10,0.322,100.0,0.443
Yujno-kazachstanskaya,2015,11,0.346,100.0,0.418
Yujno-kazachstanskaya,2015,12,0.331,100.0,0.435
Yujno-kazachstanskaya,2016,1,0.264,100.0,0.558
Yujno-kazachstanskaya,2016,2,0.338,100.0,0.512
Yujno-kazachstanskaya,2016,3,0.204,100.0,0.57
Yujno-kazachstanskaya,2016,4,0.221,163.4,0.5
Yujno-kazachstanskaya,2016,5,0.785,152.5,0.474
Yujno-kazachstanskaya,2016,6,0.718,177.8,0.531
Yujno-kazachstanskaya,2016,7,0.762,179.0,0.572
Yujno-kazachstanskaya,2016,8,0.788,100.0,0.534
Yujno-kazachstanskaya,2016,9,0.515,100.0,0.559
Yujno-kazachstanskaya,2016,10,0.213,100.0,0.42
Yujno-kazachstanskaya,2016,11,0.337,100.0,0.586
Yujno-kazachstanskaya,2016,12,0.388,100.0,0.419
Yujno-kazachstanskaya,2017,1,0.331,100.0,0.575
Yujno-kazachstanskaya,2017,2,0.299,100.0,0.619
Yujno-kazachstanskaya,2017,3,0.214,100.0,0.581
Yujno-kazachstanskaya,2017,4,0.314,172.3,0.515
Yujno-kazachstanskaya,2017,5,0.754,149.1,0.61
Yujno-kazachstanskaya,2017,6,0.608,160.5,0.53
Yujno-kazachstanskaya,2017,7,0.69,192.3,0.505
Yujno-kazachstanskaya,2017,8,0.577,100.0,0.6
Yujno-kazachstanskaya,2017,9,0.688,100.0,0.522
Yujno-kazachstanskaya,2017,10,0.238,100.0,0.55
Yujno-kazachstanskaya,2017,11,0.23,100.0,0.471
Yujno-kazachstanskaya,2017,12,0.267,100.0,0.479
Yujno-kazachstanskaya,2018,1,0.376,100.0,0.49
Yujno-kazachstanskaya,2018,2,0.372,100.0,0.566
Yujno-kazachstanskaya,2018,3,0.208,100.0,0.553
Yujno-kazachstanskaya,2018,4,0.2,199.1,0.621
Yujno-kazachstanskaya,2018,5,0.685,144.9,0.448
Yujno-kazachstanskaya,2018,6,0.533,185.9,0.518
Yujno-kazachstanskaya,2018,7,0.648,186.0,0.52
Yujno-kazachstanskaya,2018,8,0.698,100.0,0.588
Yujno-kazachstanskaya,2018,9,0.541,100.0,0.536
Yujno-kazachstanskaya,2018,10,0.313,100.0,0.575
Yujno-kazachstanskaya,2018,11,0.256,100.0,0.445
Yujno-kazachstanskaya,2018,12,0.383,100.0,0.444
Yujno-kazachstanskaya,2019,1,0.331,100.0,0.633
Yujno-kazachstanskaya,2019,2,0.258,100.0,0.523
Yujno-kazachstanskaya,2019,3,0.392,100.0,0.546
Yujno-kazachstanskaya,2019,4,0.375,144.4,0.475
Yujno-kazachstanskaya,2019,5,0.709,157.0,0.589
Yujno-kazachstanskaya,2019,6,0.666,157.0,0.628
Yujno-kazachstanskaya,2019,7,0.505,189.7,0.496
Yujno-kazachstanskaya,2019,8,0.698,100.0,0.528
Yujno-kazachstanskaya,2019,9,0.563,100.0,0.585
Yujno-kazachstanskaya,2019,10,0.312,100.0,0.499
Yujno-kazachstanskaya,2019,11,0.347,100.0,0.533
Yujno-kazachstanskaya,2019,12,0.214,100.0,0.481
Yujno-kazachstanskaya,2020,1,0.216,100.0,0.517
Yujno-kazachstanskaya,2020,2,0.285,100.0,0.526
Yujno-kazachstanskaya,2020,3,0.343,100.0,0.55
Yujno-kazachstanskaya,2020,4,0.261,173.8,0.459
Yujno-kazachstanskaya,2020,5,0.641,183.1,0.564
Yujno-kazachstanskaya,2020,6,0.591,180.7,0.64
Yujno-kazachstanskaya,2020,7,0.797,162.7,0.604
Yujno-kazachstanskaya,2020,8,0.775,100.0,0.634
Yujno-kazachstanskaya,2020,9,0.733,100.0,0.456
Yujno-kazachstanskaya,2020,10,0.379,100.0,0.536
Yujno-kazachstanskaya,2020,11,0.281,100.0,0.481
Yujno-kazachstanskaya,2020,12,0.375,100.0,0.599
Yujno-kazachstanskaya,2021,1,0.239,60.0,0.527
Yujno-kazachstanskaya,2021,2,0.215,60.0,0.569
Yujno-kazachstanskaya,2021,3,0.149,60.0,0.534
Yujno-kazachstanskaya,2021,4,0.208,102.9,0.538
Yujno-kazachstanskaya,2021,5,0.448,85.7,0.563
Yujno-kazachstanskaya,2021,6,0.393,86.4,0.533
Yujno-kazachstanskaya,2021,7,0.521,92.7,0.568
Yujno-kazachstanskaya,2021,8,0.37,60.0,0.511
Yujno-kazachstanskaya,2021,9,0.527,60.0,0.553
Yujno-kazachstanskaya,2021,10,0.226,60.0,0.488
Yujno-kazachstanskaya,2021,11,0.205,60.0,0.498
Yujno-kazachstanskaya,2021,12,0.223,60.0,0.654
Yujno-kazachstanskaya,2022,1,0.274,100.0,0.54
Yujno-kazachstanskaya,2022,2,0.205,100.0,0.491
Yujno-kazachstanskaya,2022,3,0.335,100.0,0.543
Yujno-kazachstanskaya,2022,4,0.241,183.1,0.526
Yujno-kazachstanskaya,2022,5,0.728,176.2,0.5
Yujno-kazachstanskaya,2022,6,0.519,164.5,0.538
Yujno-kazachstanskaya,2022,7,0.534,171.4,0.554
Yujno-kazachstanskaya,2022,8,0.663,100.0,0.54
Yujno-kazachstanskaya,2022,9,0.583,100.0,0.621
Yujno-kazachstanskaya,2022,10,0.256,100.0,0.51
Yujno-kazachstanskaya,2022,11,0.397,100.0,0.657
Yujno-kazachstanskaya,2022,12,0.367,100.0,0.593
Yujno-kazachstanskaya,2023,1,0.248,100.0,0.51
Yujno-kazachstanskaya,2023,2,0.214,100.0,0.483
Yujno-kazachstanskaya,2023,3,0.286,100.0,0.589
Yujno-kazachstanskaya,2023,4,0.345,142.4,0.534
Yujno-kazachstanskaya,2023,5,0.787,174.4,0.602
Yujno-kazachstanskaya,2023,6,0.68,167.1,0.481
Yujno-kazachstanskaya,2023,7,0.63,161.2,0.589
Yujno-kazachstanskaya,2023,8,0.747,100.0,0.652
Yujno-kazachstanskaya,2023,9,0.754,100.0,0.55
Yujno-kazachstanskaya,2023,10,0.329,100.0,0.487
Yujno-kazachstanskaya,2023,11,0.203,100.0,0.524
Yujno-kazachstanskaya,2023,12,0.203,100.0,0.487
Yujno-kazachstanskaya,2024,1,0.306,100.0,0.656
Yujno-kazachstanskaya,2024,2,0.238,100.0,0.652
Yujno-kazachstanskaya,2024,3,0.249,100.0,0.494
Yujno-kazachstanskaya,2024,4,0.247,195.2,0.629
Yujno-kazachstanskaya,2024,5,0.551,174.8,0.576
Yujno-kazachstanskaya,2024,6,0.787,190.0,0.57
Yujno-kazachstanskaya,2024,7,0.757,181.6,0.601
Yujno-kazachstanskaya,2024,8,0.563,100.0,0.561
Yujno-kazachstanskaya,2024,9,0.57,100.0,0.613
Yujno-kazachstanskaya,2024,10,0.272,100.0,0.622
Yujno-kazachstanskaya,2024,11,0.335,100.0,0.57
Yujno-kazachstanskaya,2024,12,0.37,100.0,0.533
Zapadno-kazachstanskaya,2015,1,0.257,100.0,0.458
Zapadno-kazachstanskaya,2015,2,0.209,100.0,0.42
Zapadno-kazachstanskaya,2015,3,0.231,100.0,0.489
Zapadno-kazachstanskaya,2015,4,0.216,142.9,0.591
Zapadno-kazachstanskaya,2015,5,0.61,155.6,0.586
Zapadno-kazachstanskaya,2015,6,0.701,182.4,0.503
Zapadno-kazachstanskaya,2015,7,0.637,152.6,0.496
Zapadno-kazachstanskaya,2015,8,0.721,100.0,0.479
Zapadno-kazachstanskaya,2015,9,0.682,100.0,0.495
Zapadno-kazachstanskaya,2015,10,0.308,100.0,0.538
Zapadno-kazachstanskaya,2015,11,0.305,100.0,0.451
Zapadno-kazachstanskaya,2015,12,0.233,100.0,0.5
Zapadno-kazachstanskaya,2016,1,0.211,100.0,0.528
Zapadno-kazachstanskaya,2016,2,0.245,100.0,0.605
Zapadno-kazachstanskaya,2016,3,0.333,100.0,0.452
Zapadno-kazachstanskaya,2016,4,0.371,194.5,0.608
Zapadno-kazachstanskaya,2016,5,0.502,178.6,0.548
Zapadno-kazachstanskaya,2016,6,0.63,190.8,0.513
Zapadno-kazachstanskaya,2016,7,0.565,169.9,0.473
Zapadno-kazachstanskaya,2016,8,0.549,100.0,0.49
Zapadno-kazachstanskaya,2016,9,0.744,100.0,0.516
Zapadno-kazachstanskaya,2016,10,0.31,100.0,0.532
Zapadno-kazachstanskaya,2016,11,0.362,100.0,0.503
Zapadno-kazachstanskaya,2016,12,0.247,100.0,0.427
Zapadno-kazachstanskaya,2017,1,0.364,100.0,0.479
Zapadno-kazachstanskaya,2017,2,0.388,100.0,0.481
Zapadno-kazachstanskaya,2017,3,0.332,100.0,0.499
Zapadno-kazachstanskaya,2017,4,0.247,162.1,0.564
Zapadno-kazachstanskaya,2017,5,0.532,144.4,0.499
Zapadno-kazachstanskaya,2017,6,0.504,192.7,0.524
Zapadno-kazachstanskaya,2017,7,0.658,192.9,0.602
Zapadno-kazachstanskaya,2017,8,0.612,100.0,0.577
Zapadno-kazachstanskaya,2017,9,0.584,100.0,0.578
Zapadno-kazachstanskaya,2017,10,0.202,100.0,0.428
Zapadno-kazachstanskaya,2017,11,0.255,100.0,0.54
Zapadno-kazachstanskaya,2017,12,0.216,100.0,0.451
Zapadno-kazachstanskaya,2018,1,0.275,100.0,0.526
Zapadno-kazachstanskaya,2018,2,0.255,100.0,0.518
Zapadno-kazachstanskaya,2018,3,0.298,100.0,0.594
Zapadno-kazachstanskaya,2018,4,0.337,159.5,0.537
Zapadno-kazachstanskaya,2018,5,0.52,147.8,0.624
Zapadno-kazachstanskaya,2018,6,0.789,171.7,0.482
Zapadno-kazachstanskaya,2018,7,0.773,157.3,0.577
Zapadno-kazachstanskaya,2018,8,0.652,100.0,0.478
Zapadno-kazachstanskaya,2018,9,0.601,100.0,0.626
Zapadno-kazachstanskaya,2018,10,0.209,100.0,0.509
Zapadno-kazachstanskaya,2018,11,0.319,100.0,0.577
Zapadno-kazachstanskaya,2018,12,0.325,100.0,0.434
Zapadno-kazachstanskaya,2019,1,0.314,100.0,0.628
Zapadno-kazachstanskaya,2019,2,0.22,100.0,0.531
Zapadno-kazachstanskaya,2019,3,0.307,100.0,0.583
Zapadno-kazachstanskaya,2019,4,0.35,171.2,0.521
Zapadno-kazachstanskaya,2019,5,0.724,160.6,0.603
Zapadno-kazachstanskaya,2019,6,0.695,181.9,0.475
Zapadno-kazachstanskaya,2019,7,0.546,147.7,0.594
Zapadno-kazachstanskaya,2019,8,0.72,100.0,0.599
Zapadno-kazachstanskaya,2019,9,0.509,100.0,0.594
Zapadno-kazachstanskaya,2019,10,0.278,100.0,0.48
Zapadno-kazachstanskaya,2019,11,0.327,100.0,0.472
Zapadno-kazachstanskaya,2019,12,0.399,100.0,0.457
Zapadno-kazachstanskaya,2020,1,0.394,100.0,0.478
Zapadno-kazachstanskaya,2020,2,0.384,100.0,0.469
Zapadno-kazachstanskaya,2020,3,0.254,100.0,0.626
Zapadno-kazachstanskaya,2020,4,0.223,192.6,0.64
Zapadno-kazachstanskaya,2020,5,0.556,156.9,0.609
Zapadno-kazachstanskaya,2020,6,0.526,147.2,0.622
Zapadno-kazachstanskaya,2020,7,0.756,143.7,0.527
Zapadno-kazachstanskaya,2020,8,0.741,100.0,0.566
Zapadno-kazachstanskaya,2020,9,0.697,100.0,0.609
Zapadno-kazachstanskaya,2020,10,0.386,100.0,0.476
Zapadno-kazachstanskaya,2020,11,0.249,100.0,0.541
Zapadno-kazachstanskaya,2020,12,0.323,100.0,0.59
Zapadno-kazachstanskaya,2021,1,0.172,60.0,0.534
Zapadno-kazachstanskaya,2021,2,0.154,60.0,0.565
Zapadno-kazachstanskaya,2021,3,0.179,60.0,0.525
Zapadno-kazachstanskaya,2021,4,0.249,98.8,0.628
Zapadno-kazachstanskaya,2021,5,0.519,101.7,0.476
Zapadno-kazachstanskaya,2021,6,0.422,106.3,0.647
Zapadno-kazachstanskaya,2021,7,0.458,116.9,0.527
Zapadno-kazachstanskaya,2021,8,0.361,60.0,0.633
Zapadno-kazachstanskaya,2021,9,0.496,60.0,0.579
Zapadno-kazachstanskaya,2021,10,0.159,60.0,0.61
Zapadno-kazachstanskaya,2021,11,0.267,60.0,0.634
Zapadno-kazachstanskaya,2021,12,0.232,60.0,0.576
Zapadno-kazachstanskaya,2022,1,0.255,100.0,0.483
Zapadno-kazachstanskaya,2022,2,0.215,100.0,0.666
Zapadno-kazachstanskaya,2022,3,0.214,100.0,0.543
Zapadno-kazachstanskaya,2022,4,0.334,173.3,0.471
Zapadno-kazachstanskaya,2022,5,0.724,199.9,0.632
Zapadno-kazachstanskaya,2022,6,0.797,156.6,0.64
Zapadno-kazachstanskaya,2022,7,0.57,159.7,0.608
Zapadno-kazachstanskaya,2022,8,0.671,100.0,0.52
Zapadno-kazachstanskaya,2022,9,0.67,100.0,0.579
Zapadno-kazachstanskaya,2022,10,0.365,100.0,0.562
Zapadno-kazachstanskaya,2022,11,0.268,100.0,0.638
Zapadno-kazachstanskaya,2022,12,0.375,100.0,0.568
Zapadno-kazachstanskaya,2023,1,0.228,100.0,0.646
Zapadno-kazachstanskaya,2023,2,0.279,100.0,0.669
Zapadno-kazachstanskaya,2023,3,0.241,100.0,0.669
Zapadno-kazachstanskaya,2023,4,0.311,147.6,0.613
Zapadno-kazachstanskaya,2023,5,0.631,197.3,0.667
Zapadno-kazachstanskaya,2023,6,0.798,170.4,0.67
Zapadno-kazachstanskaya,2023,7,0.53,149.0,0.547
Zapadno-kazachstanskaya,2023,8,0.736,100.0,0.552
Zapadno-kazachstanskaya,2023,9,0.536,100.0,0.551
Zapadno-kazachstanskaya,2023,10,0.278,100.0,0.58
Zapadno-kazachstanskaya,2023,11,0.261,100.0,0.57
Zapadno-kazachstanskaya,2023,12,0.372,100.0,0.671
Zapadno-kazachstanskaya,2024,1,0.355,100.0,0.543
Zapadno-kazachstanskaya,2024,2,0.246,100.0,0.539
Zapadno-kazachstanskaya,2024,3,0.389,100.0,0.628
Zapadno-kazachstanskaya,2024,4,0.353,194.9,0.645
Zapadno-kazachstanskaya,2024,5,0.633,159.9,0.585
Zapadno-kazachstanskaya,2024,6,0.73,162.0,0.57
Zapadno-kazachstanskaya,2024,7,0.738,176.3,0.637
Zapadno-kazachstanskaya,2024,8,0.65,100.0,0.637
Zapadno-kazachstanskaya,2024,9,0.588,100.0,0.502
Zapadno-kazachstanskaya,2024,10,0.33,100.0,0.601
Zapadno-kazachstanskaya,2024,11,0.272,100.0,0.598
Zapadno-kazachstanskaya,2024,12,0.347,100.0,0.592
